;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10;sp_11;sp_12;sp_13;sp_14;sp_15;sp_16;sp_17;sp_18;sp_19;sp_20
21222;-0.05197659596904199;0.0592516243820403;2;8;10;7;4;4;0;2;1;0;1;1;0;0;0;0;0;0;0;0
21223;-0.0432513662613442;0.0303261721247871;1;10;11;3;6;4;0;2;0;2;0;0;1;0;0;0;0;0;0;0
21224;-0.0471514607748236;0.0426005386564831;1;6;6;5;8;6;0;4;1;2;0;1;0;0;0;0;0;0;0;0
21225;0.0304279316249778;-0.00259439794363985;0;0;0;0;0;0;0;1;0;3;0;2;3;1;3;8;6;4;5;4
21226;0.00267289673604799;-0.0345605823271686;0;1;1;1;0;2;1;2;5;1;4;3;2;5;5;2;3;2;0;0
21227;0.0143044002908526;-0.0276922174034729;0;0;1;0;1;2;0;1;3;1;3;1;5;6;3;3;2;5;2;1
21228;0.0314954575966768;-0.000293897546702045;0;0;0;0;0;0;1;0;1;2;2;2;5;4;1;5;4;1;10;2
21229;0.0320985418981567;0.00104080869058275;0;0;0;0;0;0;0;1;0;1;1;2;2;4;9;8;2;1;6;3
21230;0.0301203619891172;-0.00324248366226896;0;0;0;0;0;0;0;0;1;0;4;1;4;4;7;3;2;1;7;6
21231;0.0179943143053924;-0.0235454714399589;0;0;0;0;0;1;2;1;2;0;6;7;2;6;2;3;3;3;2;0
21232;0.0339308218279451;0.00525121222291012;0;0;0;0;1;0;1;0;0;2;0;2;4;5;7;6;3;6;3;0
21233;0.0126687770757646;-0.0292271417659134;0;0;0;0;2;2;1;2;2;5;0;3;8;4;5;0;3;3;0;0
21234;-0.0380523603833942;0.0156105151528392;6;1;6;7;6;3;1;4;3;2;0;0;1;0;0;0;0;0;0;0
21235;-5.921364384677521e-05;-0.034807912589807;0;0;0;1;0;2;0;5;5;1;3;7;3;3;5;2;1;0;1;1
21236;-0.0217522365496288;-0.018328496422835;2;0;4;2;9;9;1;4;2;2;0;0;2;1;1;1;0;0;0;0
21237;-0.0168313166137478;-0.0249395985241052;3;2;0;1;4;2;4;4;4;8;2;2;2;2;0;0;0;0;0;0
21238;-0.0063159678495904705;-0.0334166747142509;1;2;4;3;1;5;0;5;8;2;2;1;2;2;2;0;0;0;0;0
21239;0.00138227371376324;-0.0347421762976162;0;0;1;1;3;0;2;2;3;3;4;9;3;0;4;2;1;2;0;0
21240;0.0422563792583776;0.0273262504870537;0;0;0;0;0;0;0;0;0;0;3;0;3;3;4;5;8;5;9;0
21241;-0.000941136957867042;-0.0347768068714257;0;1;0;0;1;3;4;5;6;6;1;4;4;0;3;0;0;0;1;1
21242;0.0512648352596147;0.0566473524301374;0;0;0;0;0;0;1;0;0;1;1;2;4;3;1;2;6;1;12;6
21243;0.0299336573828798;-0.0036326802197848103;0;0;0;0;1;0;0;1;1;0;3;5;4;2;7;1;6;3;5;1
21244;-0.0288542368125471;-0.005815032729635929;0;1;8;2;5;7;0;5;4;1;3;3;1;0;0;0;0;0;0;0
21245;-0.0552672558803585;0.0715369761469523;5;1;10;5;11;4;0;1;1;2;0;0;0;0;0;0;0;0;0;0
21246;-0.0424212060559835;0.0278501809558828;3;7;2;9;4;5;1;3;3;1;1;1;0;0;0;0;0;0;0;0
21247;-0.0276025927903174;-0.00827526777531683;1;3;2;3;7;1;2;8;3;6;0;1;2;1;0;0;0;0;0;0
21248;-0.0133305883884376;-0.0286165096272675;0;4;3;5;2;2;4;4;2;0;4;1;3;2;2;1;1;0;0;0
21249;0.00616975132769386;-0.0334858402246661;0;0;0;0;0;3;1;1;3;0;1;8;8;2;4;6;3;0;0;0
21250;-0.0102319119246824;-0.0311593300472829;0;0;2;2;7;2;2;5;7;4;0;2;3;0;0;1;0;0;1;2
21251;-0.00436641296153069;-0.0341424608993233;2;3;4;1;0;3;3;3;5;2;2;3;3;2;2;1;0;1;0;0
21252;0.009023970747580391;-0.0319776308577045;0;0;1;0;1;1;0;0;5;2;7;4;6;2;2;4;1;1;3;0
21253;0.0142000380571312;-0.0277957169978569;0;0;0;0;1;1;0;5;3;0;6;3;7;2;1;3;4;3;1;0
21254;0.0417708365362026;0.0259063417699947;0;0;0;0;0;0;0;0;1;0;1;1;5;6;9;6;5;0;2;4
21255;-0.00199688856201642;-0.0346683632040238;0;1;2;1;0;3;1;4;3;0;3;6;5;3;5;1;1;1;0;0
21256;0.0310440005493877;-0.00127646096028172;0;0;0;0;0;0;1;0;0;0;0;3;6;3;4;8;8;2;5;0
21257;-0.0385843473925068;0.0170298699401383;1;1;4;8;10;8;1;0;5;0;1;0;1;0;0;0;0;0;0;0
21258;-0.0418748034216531;0.0262466909997185;6;1;5;5;2;9;4;4;2;2;0;0;0;0;0;0;0;0;0;0
21259;0.0353942440086836;0.00878189543138653;0;0;0;0;0;0;0;0;1;0;1;4;4;4;3;8;4;1;7;3
21260;-0.0389863806309164;0.0181155754594755;4;3;7;4;4;7;1;4;4;2;0;0;0;0;0;0;0;0;0;0
21261;0.05056966444156201;0.0541835200566711;0;0;0;0;0;0;0;0;0;0;3;0;1;5;3;6;4;4;13;1
21262;-0.0193607424238689;-0.0217519517064465;0;1;5;6;4;6;2;4;3;1;2;3;1;1;0;1;0;0;0;0
21263;-0.0522695477559229;0.0603147628850544;12;0;7;12;3;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
21264;-0.004199101603852;-0.0341924199054022;0;0;0;1;2;6;3;6;4;1;5;4;3;3;0;1;0;1;0;0
21265;-0.0149028550469096;-0.0270706547133114;1;0;4;2;3;6;1;6;7;0;4;3;1;1;0;0;0;1;0;0
21266;0.0220770547385877;-0.0178526753156536;0;0;0;1;1;0;0;0;1;2;1;7;2;5;5;2;3;0;5;5
21267;-0.0141910870567635;-0.0277917851399647;0;3;2;3;3;2;2;11;1;0;3;1;5;2;1;1;0;0;0;0
21268;0.0160499438569508;-0.0258487037813722;0;0;0;0;0;0;2;1;3;2;1;4;4;2;4;6;3;5;1;2
21269;0.0416467066618606;0.0255459737653279;0;0;1;0;0;0;0;0;0;1;1;2;3;6;3;5;7;5;4;2
21270;-0.0375973227304379;0.0144120966552192;0;6;8;3;6;7;1;3;2;1;1;1;0;1;0;0;0;0;0;0
21271;0.0257247906833798;-0.011784887226514;0;0;0;0;1;0;0;0;2;2;1;2;2;10;3;7;4;1;4;1
21272;0.0420129280264116;0.0266122564323962;0;0;0;0;0;0;0;0;1;1;2;0;0;3;4;11;6;0;7;5
21273;0.0447129209559553;0.0347616683397757;0;0;0;0;0;0;0;0;1;0;2;0;1;4;4;8;3;2;9;6
21274;0.00887165798392282;-0.032072439778246004;0;1;0;0;1;1;1;3;3;3;6;6;3;4;3;2;1;1;0;1
21275;-0.0230541478217071;-0.0162974192402021;4;1;2;4;5;6;2;5;2;4;0;3;1;0;1;0;0;0;0;0
21276;0.0204800175828335;-0.0202176943023163;0;1;0;0;0;0;0;2;1;2;3;6;1;4;7;5;4;0;3;1
21277;0.0458630821495697;0.0383873502372262;0;0;0;0;0;0;0;1;0;1;1;2;3;4;2;6;5;2;9;4
21278;0.00541575242835897;-0.0337895652083831;0;0;0;0;1;3;0;5;3;2;5;3;4;3;5;3;3;0;0;0
21279;0.0143695250424434;-0.0276272467569503;0;0;0;0;0;0;1;1;1;3;4;5;7;5;5;2;3;2;1;0
21280;-0.0112089547289941;-0.0304297086223802;0;0;1;2;10;4;3;2;4;3;2;3;2;2;0;2;0;0;0;0
21281;0.0510845094021418;0.0560050078857413;0;0;0;0;0;0;0;0;0;0;1;0;0;4;4;7;7;2;10;5
21282;0.050885021631317;0.0552970434159199;0;0;0;0;0;0;0;1;0;1;0;1;0;1;5;7;8;3;10;3
21283;-0.0425939804658819;0.0283615351360013;1;7;4;7;4;7;1;2;5;1;0;0;0;1;0;0;0;0;0;0
21284;0.0141891187649229;-0.0278065022170396;0;0;0;1;0;0;2;4;6;0;5;3;5;4;4;3;1;1;1;0
21285;0.0512469519280669;0.0565835485209987;0;0;0;0;0;0;0;0;1;0;1;0;1;2;4;5;13;3;8;2
21286;-0.0397023044137708;0.0200768133156124;1;6;4;10;4;4;2;3;3;3;0;0;0;0;0;0;0;0;0;0
21287;0.0101063929767489;-0.0312573429252115;0;0;0;2;1;0;0;1;2;2;5;2;4;3;2;5;4;5;1;1
21288;0.0249506214053369;-0.0131501059443611;0;0;0;0;0;1;1;1;2;3;2;3;5;2;5;4;2;4;4;1
21289;0.0042503364293915895;-0.0341811540246364;0;0;0;1;3;3;1;5;7;3;2;2;3;2;3;4;0;1;0;0
21290;0.0473696345305561;0.0432758114935079;0;0;0;0;0;0;0;0;0;0;1;3;0;3;4;10;5;7;7;0
21291;-0.0253504826043473;-0.0124273570933451;3;0;4;5;4;7;3;4;3;4;0;1;2;0;0;0;0;0;0;0
21292;-0.0148773879415816;-0.0270970651858998;2;1;1;5;6;4;1;1;2;3;3;6;0;2;2;1;0;0;0;0
21293;-0.0279348363275528;-0.007632841574601999;3;3;4;5;6;4;1;2;4;1;1;3;0;1;1;1;0;0;0;0
21294;0.0514156664267731;0.057186371609181996;0;0;0;0;0;0;0;0;1;0;0;2;1;2;10;6;8;4;5;1
21295;-0.00319511341452982;-0.0344512765191195;0;1;2;3;3;5;1;3;5;1;5;1;1;4;2;1;1;1;0;0
21296;-0.0208071979391353;-0.0197289127178391;1;1;2;3;3;9;1;5;7;2;3;0;1;2;0;0;0;0;0;0
21297;-0.00423153672869955;-0.0341828870849538;0;3;2;3;1;1;6;7;2;0;4;4;3;1;2;0;1;0;0;0
21298;0.0444992126652757;0.0340981358631308;0;0;0;0;0;0;0;1;0;3;1;1;2;3;5;6;6;0;3;9
21299;-0.0256733228642251;-0.0118538346634477;0;2;1;5;5;2;6;3;8;4;1;0;1;2;0;0;0;0;0;0
21300;0.0371952173987725;0.0133316015142001;0;0;0;0;0;0;0;0;1;0;0;2;3;3;4;8;7;6;5;1
21301;0.0396584391141256;0.0199199233169556;0;0;0;0;0;1;0;0;0;0;1;5;1;3;0;6;9;2;6;6
21302;0.0125053509350947;-0.0293702724284027;0;0;0;0;0;0;2;3;2;1;1;5;5;5;3;3;5;2;2;1
21303;0.0239521810511718;-0.0148492134878091;0;0;0;0;0;1;0;2;0;1;2;4;4;3;6;5;6;2;3;1
21304;0.0157903285526086;-0.0261363181023496;0;0;0;0;0;2;0;2;1;3;1;6;4;6;2;7;3;0;1;2
21305;-0.0195443780051418;-0.0215031875861263;0;3;3;2;4;4;3;5;6;1;2;2;4;0;0;1;0;0;0;0
21306;-0.0134790942629881;-0.0284778581373255;0;2;4;2;2;5;1;3;5;7;0;3;5;0;0;0;1;0;0;0
21307;0.0460908358576971;0.0391162275955131;0;0;0;0;0;0;0;0;0;1;0;2;7;6;2;4;9;1;4;4
21308;-0.0473840587192333;0.0433660297055769;0;8;6;9;4;8;0;4;1;0;0;0;0;0;0;0;0;0;0;0
21309;-0.0448452675455207;0.0352145447676707;7;0;4;8;4;9;1;4;0;2;0;1;0;0;0;0;0;0;0;0
21310;-0.0552008825513977;0.0712817287631892;0;8;5;8;9;3;1;3;0;1;0;1;1;0;0;0;0;0;0;0
21311;-0.0507606911058435;0.0549028970598968;10;1;9;5;5;5;1;0;2;1;1;0;0;0;0;0;0;0;0;0
21312;0.0286648274280812;-0.00622014119069113;0;0;0;0;0;0;0;1;3;0;4;3;3;4;7;5;3;4;3;0
21313;-0.0316097976732255;-1.4340487206796e-05;3;0;4;5;6;5;0;5;3;1;2;5;0;1;0;0;0;0;0;0
21314;0.0165370583930388;-0.0252963936821031;0;0;0;0;0;2;0;1;1;2;1;5;0;7;9;7;3;1;1;0
21315;-0.0190329445691202;-0.0221901715025438;2;0;4;5;3;6;2;4;5;2;2;2;1;0;1;1;0;0;0;0
21316;-0.00921019356420128;-0.031851229603773;2;1;1;3;2;4;1;9;2;5;2;1;2;2;1;0;1;1;0;0
21317;0.0362466793680786;0.0109072142025355;0;0;0;1;0;1;0;2;1;0;3;2;4;6;3;6;5;2;4;0
21318;0.0420361141824194;0.026680079049285998;0;0;0;0;0;0;0;0;1;1;1;3;2;3;2;8;7;0;2;10
21319;-0.0400228107573173;0.0209663872459247;3;3;6;1;5;4;3;2;5;2;2;2;0;1;1;0;0;0;0;0
21320;0.0138815435925298;-0.0281068909815608;0;0;1;0;0;1;0;3;3;2;1;6;6;7;2;3;2;2;0;1
21321;-0.0284690846912532;-0.00658370536920973;0;3;1;7;4;5;2;4;7;2;1;3;1;0;0;0;0;0;0;0
21322;-0.00472227521869745;-0.0340297202946639;0;3;0;0;1;2;2;0;5;3;1;8;8;2;0;2;1;1;1;0
21323;0.0457221205021388;0.0379380415702499;0;0;0;0;0;0;0;0;0;0;0;1;3;6;4;5;7;0;8;6
21324;0.0158168776800811;-0.0261071210839584;0;0;0;0;0;1;1;1;3;2;0;3;9;3;10;0;3;2;2;0
21325;-0.0422620165873211;0.0273808730729729;4;0;5;8;6;4;0;5;3;0;1;4;0;0;0;0;0;0;0;0
21326;-0.0472644352506372;0.0429718726931087;3;3;13;10;7;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
21327;-0.0091484047647763;-0.0318907421366505;2;1;2;3;2;0;2;3;2;3;1;10;2;3;1;2;0;1;0;0
21328;0.0519775468841076;0.0592082800330085;0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;4;6;12;7;1
21329;-0.0374644111501851;0.014064771649968999;2;3;6;9;9;5;0;2;2;0;1;0;1;0;0;0;0;0;0;0
21330;-0.00655004381854289;-0.0333117405690654;0;1;2;2;1;3;2;3;6;2;6;3;1;4;3;1;0;0;0;0
21331;0.0222848588149145;-0.0175318877163006;0;0;0;0;1;0;1;1;3;1;0;7;7;1;5;6;4;2;1;0
21332;0.0035383778753699797;-0.0343738527189696;0;1;0;0;0;6;1;1;2;4;2;10;5;2;3;1;1;1;0;0
21333;-0.0008837391899952891;-0.0347804786328523;1;0;0;2;4;3;1;5;4;2;2;4;2;3;2;1;3;0;0;1
21334;0.0215615549363384;-0.0186354748302063;0;0;0;0;0;1;0;1;2;1;2;2;8;2;9;7;1;3;0;1
21335;-0.0187041014068362;-0.022622272557227003;2;1;4;3;5;6;0;4;2;3;0;5;1;2;1;0;1;0;0;0
21336;0.0425134103542987;0.0280845492747622;0;0;0;0;0;0;0;0;0;0;1;2;3;2;8;2;5;0;7;10
21337;-0.0295738106756214;-0.00435126326280564;1;3;3;6;7;7;0;1;4;4;0;1;1;1;0;1;0;0;0;0
21338;-0.0045985757140773395;-0.0340699091264769;1;0;0;1;1;2;5;2;4;8;0;3;4;5;2;0;2;0;0;0
21339;-0.0206399569745123;-0.0199702657072042;2;1;2;2;8;3;2;5;2;2;4;2;3;0;2;0;0;0;0;0
21340;-0.0184789060104458;-0.0229138371933418;0;1;2;2;3;10;1;6;2;5;2;2;3;0;0;1;0;0;0;0
21341;0.00694085043264334;-0.0331342926160109;0;0;0;1;3;4;1;3;2;1;2;5;4;3;3;3;1;3;1;0
21342;-0.0125952168591749;-0.0292804597218189;1;0;2;0;0;8;4;7;3;0;4;3;3;2;2;0;0;1;0;0
21343;0.0145767978667931;-0.0274184991189135;0;0;0;0;2;1;2;3;4;2;1;6;7;2;4;0;2;1;1;2
21344;-0.0529016658122539;0.0626291089767831;10;1;5;7;7;5;1;2;1;1;0;0;0;0;0;0;0;0;0;0
21345;-0.0176312607977071;-0.0239796450547556;1;1;2;4;6;4;2;8;3;4;0;2;1;0;2;0;0;0;0;0
21346;0.0527750773950513;0.0621159053728961;0;0;0;0;0;0;0;0;0;0;1;0;4;2;7;1;7;6;11;1
21347;0.03297579375653;0.0030274871190004698;0;0;0;0;0;0;0;0;0;0;4;3;2;5;3;7;7;2;5;2
21348;0.0428837238797056;0.0291851427822917;0;0;0;0;0;0;0;1;0;0;1;1;3;1;4;6;9;3;8;3
21349;0.0515926231639134;0.0578207736866323;0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;2;7;0;12;11
21350;0.0246300450259305;-0.0137032145868223;0;0;1;0;1;0;0;1;1;1;3;1;2;5;4;4;7;3;5;1
21351;-0.0315341559848043;-0.000180628804774488;2;2;5;6;11;2;0;4;3;0;3;2;0;0;0;0;0;0;0;0
21352;-0.00473296649251568;-0.034026196785569;1;1;1;1;2;0;5;5;2;1;5;3;6;2;0;2;2;0;1;0
21353;-0.0250169418601065;-0.0130122683024126;2;2;3;4;5;5;0;5;5;2;1;4;1;0;0;1;0;0;0;0
21354;0.008539929114581079;-0.0322733392714201;0;0;0;0;1;4;1;1;5;3;3;6;4;2;4;2;3;0;1;0
21355;-0.00868322625097357;-0.0321796805886818;1;0;1;8;5;5;2;1;3;3;2;1;0;4;1;1;1;1;0;0
21356;0.010718855883573;-0.0308136524512304;0;0;0;0;2;2;2;4;4;1;3;4;2;3;3;3;4;2;1;0
21357;-0.0451571285043222;0.0361916859153092;8;4;8;7;5;0;1;1;4;1;1;0;0;0;0;0;0;0;0;0
21358;-0.047257160757256;0.0429479355102522;7;1;6;7;6;7;1;2;2;0;0;1;0;0;0;0;0;0;0;0
21359;0.0233183815984073;-0.015891779733682;0;0;0;1;0;2;1;1;2;2;2;2;5;1;10;2;3;3;2;1
21360;-0.0418839237490335;0.0262732852264924;7;1;5;10;5;3;0;4;3;0;0;0;1;0;0;1;0;0;0;0
21361;-0.040065537020321;0.021085515338062;2;8;8;3;5;2;0;4;2;3;0;1;1;1;0;0;0;0;0;0
21362;-0.0150291855525801;-0.0269389770972388;0;2;0;7;4;5;2;5;5;3;1;1;1;3;1;0;0;0;0;0
21363;0.0426040934236763;0.0283531820192948;0;0;0;0;0;0;0;0;0;0;3;1;3;3;7;4;4;8;7;0
21364;-0.0476620543163186;0.0442858673705087;2;5;9;7;2;6;1;1;3;3;1;0;0;0;0;0;0;0;0;0
21365;-0.0194478062083939;-0.0216343023800165;1;2;3;2;5;7;3;2;5;5;0;1;3;1;0;0;0;0;0;0
21366;0.031488923110612;-0.000308220579025058;0;0;0;0;0;0;0;0;2;1;1;2;1;5;2;6;4;4;8;4
21367;-0.0396504792040973;0.0199336427217464;1;3;6;10;6;6;1;3;0;2;0;1;0;0;0;1;0;0;0;0
21368;-0.0455491912386931;0.0374297264029384;0;10;4;5;5;9;1;2;3;1;0;0;0;0;0;0;0;0;0;0
21369;0.0416133675513826;0.0254493679680632;0;0;0;0;0;0;0;1;1;1;1;0;4;1;8;6;6;3;7;1
21370;-0.032708650289636;0.00244626582132673;3;1;6;7;8;3;0;7;2;0;2;0;1;0;0;0;0;0;0;0
21371;-0.0135278011802122;-0.0284320489052859;0;0;1;2;5;6;2;5;7;1;1;4;1;3;1;0;1;0;0;0
21372;0.0525926135175434;0.0614467747560231;0;0;0;0;0;0;0;0;0;0;0;0;3;2;8;5;8;2;8;4
21373;0.0511526451344051;0.0562474502937225;0;0;0;0;0;0;0;0;0;0;2;2;1;1;4;7;5;1;8;9
21374;-0.00680617993526651;-0.0331925465229686;3;1;1;0;2;3;3;4;10;1;4;3;5;0;0;0;0;0;0;0
21375;-0.0338689565539025;0.00513572517864316;2;2;8;6;5;6;1;7;1;0;1;1;0;0;0;0;0;0;0;0
21376;-0.021987494300366003;-0.0179702117398906;1;3;5;1;5;9;4;2;6;1;1;0;0;1;1;0;0;0;0;0
21377;-0.0283550497015755;-0.00680931082532285;2;3;4;5;1;5;5;4;4;4;1;0;2;0;0;0;0;0;0;0
21378;-0.0535711428588292;0.0651105672280404;2;6;8;8;4;3;3;1;2;1;1;0;0;1;0;0;0;0;0;0
21379;0.0225252911313619;-0.0171569805498666;0;0;0;0;0;1;1;0;0;0;3;4;4;4;6;3;9;3;2;0
21380;-0.0532774982654848;0.0640183138476048;2;7;11;5;6;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0
21381;-0.0139645514878346;-0.028013901735716003;0;2;3;6;2;2;2;5;3;3;1;4;1;4;1;0;1;0;0;0
21382;0.004886599077796179;-0.033979084034930995;0;0;1;3;3;1;2;2;4;1;1;5;8;1;2;1;3;1;0;1
21383;0.0339680865185396;0.00533926791566576;0;0;0;0;0;0;0;0;0;1;2;5;4;2;9;3;3;4;6;1
21384;-0.0195755689155089;-0.0214607012130208;1;2;4;2;5;4;0;5;8;1;1;3;0;1;1;1;0;1;0;0
21385;0.0039005604287857;-0.0342802339745287;0;0;2;0;0;2;3;3;3;8;0;5;5;2;2;2;2;0;1;0
21386;0.00375815657843231;-0.0343181326282276;0;0;0;0;3;0;2;3;3;0;2;2;5;3;5;4;3;2;1;2
21387;0.0193182364322431;-0.0218265869389983;0;0;0;1;0;0;1;0;4;2;2;8;4;7;2;4;3;2;0;0
21388;0.0447982748959653;0.0350275681518061;0;0;0;0;0;0;0;0;0;1;0;2;5;4;5;7;3;2;7;4
21389;0.0458643633593131;0.0383914403769623;0;0;0;0;0;0;0;0;0;1;0;0;2;3;8;5;8;3;6;4
21390;0.0014843950551044198;-0.0347320322655245;0;0;0;1;2;2;4;2;3;1;3;7;2;3;3;2;4;1;0;0
21391;0.0205998650386117;-0.020046377036423;0;0;0;0;1;0;0;2;3;3;1;4;4;7;5;4;3;0;2;1
21392;-0.0188144312826511;-0.0224781378897818;0;3;0;2;4;4;1;10;6;2;1;4;1;2;0;0;0;0;0;0
21393;-0.021098197983509;-0.0193043158202812;1;2;2;3;5;5;3;3;5;2;2;2;1;3;0;1;0;0;0;0
21394;-0.038504501179686006;0.016815581594828002;2;4;5;7;3;3;5;4;3;2;1;0;1;0;0;0;0;0;0;0
21395;-0.0336156290665197;0.004540542975955321;1;2;4;9;4;9;1;6;2;1;1;0;0;0;0;0;0;0;0;0
21396;0.0506381515012542;0.0544247587253287;0;0;0;0;0;0;0;0;0;0;0;0;2;3;5;6;9;3;5;7
21397;-0.0049258270594923;-0.0339612695170124;0;1;1;1;4;3;4;4;2;3;4;4;5;1;0;0;1;2;0;0
21398;-0.0254719019760944;-0.0122125080972542;3;3;4;5;8;5;0;4;3;3;0;1;1;0;0;0;0;0;0;0
21399;-0.00393868243071523;-0.0342663035699903;0;0;1;1;1;3;4;1;7;2;4;6;4;3;1;1;0;0;0;1
21400;0.020693203755538996;-0.0199122603502617;0;0;0;0;0;1;0;1;1;2;3;4;4;8;8;2;4;1;0;1
21401;-0.031896329506273;0.000619174296204192;0;5;4;2;8;7;1;5;1;1;1;2;1;2;0;0;0;0;0;0
21402;-0.0432544276321165;0.0303353915929706;1;4;10;7;6;4;0;5;1;2;0;0;0;0;0;0;0;0;0;0
21403;-0.00258835471801246;-0.0345736969844699;0;1;0;2;1;2;4;3;8;3;2;2;4;2;1;3;0;0;2;0
21404;-0.0133868791559838;-0.0285641348224562;0;0;1;0;2;4;7;5;6;6;0;1;3;3;1;1;0;0;0;0
21405;-0.00306790410552171;-0.0344790658447253;1;0;1;2;1;1;3;3;3;6;1;5;5;3;3;2;0;0;0;0
21406;-0.0433895289492306;0.0307429055595737;1;4;6;8;10;5;0;1;4;0;1;0;0;0;0;0;0;0;0;0
21407;0.0188854736781813;-0.0224018788194632;0;0;1;0;0;1;1;2;0;0;2;3;5;3;9;6;3;2;1;1
21408;-0.0133088539010369;-0.0286366730893171;1;2;3;5;2;4;3;3;4;5;0;3;3;0;1;0;0;1;0;0
21409;0.0198521603602438;-0.0210988510191564;0;0;0;0;0;2;1;2;1;0;2;4;0;8;6;4;3;2;2;3
21410;-0.0166425772935581;-0.0251595952285786;0;3;3;2;4;4;1;2;10;2;0;3;1;4;0;0;1;0;0;0
21411;0.0240982737119583;-0.014604932955084;0;0;0;0;0;2;1;0;4;2;0;1;0;2;4;9;6;2;6;1
21412;-0.000652719973785691;-0.0347929377811835;1;0;2;0;0;4;3;4;6;3;2;2;6;4;2;0;1;0;0;0
21413;-0.0119683206969767;-0.0298167437965362;0;0;0;6;1;3;6;5;4;5;0;2;4;1;0;1;0;1;0;1
21414;-0.0515613985403499;0.0577550838993132;6;1;10;7;8;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0
21415;0.0523889517625464;0.0607026446610566;0;0;0;0;0;0;0;0;1;0;1;1;0;4;3;3;5;10;10;2
21416;0.0466132062415974;0.0408016023170784;0;0;0;0;0;0;0;0;0;1;0;3;2;5;5;9;5;6;4;0
21417;0.008139847338025091;-0.032505442963337995;0;0;0;2;1;3;1;3;3;2;1;3;5;6;3;2;2;0;3;0
21418;0.00887894987783468;-0.0320679376594702;0;0;0;0;1;0;1;2;4;1;1;9;4;5;7;0;3;2;0;0
21419;0.0127408106544541;-0.0291634634750369;0;0;0;0;0;0;0;4;3;1;3;6;5;3;2;6;3;3;1;0
21420;0.0100813003910525;-0.0312749640532996;0;0;0;0;1;0;1;6;2;3;1;7;3;3;4;2;4;0;2;1
21421;0.0340843495925823;0.00561461646410843;0;0;0;0;0;0;0;2;0;1;2;3;3;2;6;4;6;6;4;1
21422;0.042055474568979;0.0267367394492987;0;0;0;0;0;0;0;0;0;1;0;2;2;3;4;8;4;5;8;3
21423;0.0373627281481619;0.0137662529595929;0;0;0;0;0;0;0;0;1;0;1;4;3;3;4;4;6;1;8;5
21424;-0.0193293596484136;-0.0217942298754279;1;1;3;2;3;4;2;3;8;2;2;2;4;1;1;0;1;0;0;0
21425;-0.00473185451696508;-0.0340265636286669;1;1;1;2;2;3;2;3;3;7;1;3;6;0;2;2;0;0;1;0
21426;-0.0158518524822282;-0.0260543147113788;1;1;4;6;3;5;0;0;4;4;1;3;2;1;1;3;1;0;0;0
21427;0.0183229308270409;-0.023130204381158998;0;0;0;0;1;0;0;2;3;1;3;6;2;4;6;4;2;3;2;1
21428;-0.0192911836751919;-0.0218455672557287;1;2;3;5;2;4;4;5;2;1;5;1;1;1;1;1;0;0;1;0
21429;-0.0236275056639281;-0.0153655132688803;1;2;6;6;8;4;0;2;2;1;2;0;2;2;2;0;0;0;0;0
21430;0.0304512138921275;-0.00254507131822428;0;0;0;0;0;0;1;0;4;1;1;2;7;5;5;5;4;1;3;1
21431;0.00295870045129127;-0.0345046862872571;0;1;2;0;1;1;3;1;3;3;5;3;3;3;6;1;1;2;0;1
21432;-0.0057461786724966;-0.033656162798329003;0;2;1;2;2;3;3;2;5;5;1;4;4;2;1;3;0;0;0;0
21433;-0.0360943921857014;0.0105563046189979;0;4;6;5;2;10;1;0;6;3;1;2;0;0;0;0;0;0;0;0
21434;0.0138566831329735;-0.0281308829121209;0;0;0;0;0;1;1;2;3;3;1;3;5;1;8;4;5;2;1;0
21435;-0.0313362750075515;-0.000613760160537189;1;3;3;6;3;10;3;4;1;2;1;1;2;0;0;0;0;0;0;0
21436;0.0122514215985674;-0.0295889780077052;0;0;0;0;0;2;0;1;1;4;0;4;4;8;4;4;4;1;2;1
21437;-0.0409997653853331;0.023722072273889998;0;5;9;7;9;3;1;1;2;2;1;0;0;0;0;0;0;0;0;0
21438;0.0157377463177978;-0.0261939998204666;0;0;0;0;0;1;2;1;2;2;2;6;4;7;5;2;3;0;3;0
21439;-0.0328575986530463;0.00278626787734649;2;3;4;7;9;6;0;4;2;3;0;0;0;0;0;0;0;0;0;0
21440;0.00781720937845111;-0.0326845019177906;0;0;0;0;1;2;2;0;3;7;0;4;4;7;5;2;0;1;2;0
21441;-0.0451572065515701;0.0361919313049858;5;2;6;8;6;3;1;1;4;3;0;0;1;0;0;0;0;0;0;0
21442;0.0528292180744525;0.0623148956898585;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;9;6;0;6;9
21443;-0.0131776841598232;-0.0287576634153566;0;1;2;0;4;3;1;5;5;4;2;3;8;1;0;1;0;0;0;0
21444;-0.0496971592192824;0.05118352072005901;4;1;5;4;9;7;3;3;3;1;0;0;0;0;0;0;0;0;0;0
