;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10
21330;0.0486773444096902;0.04790973096790099;0;0;0;0;0;0;0;10;0;10
21331;-0.0029892625832676697;-0.0351710520044384;0;0;5;2;3;3;3;2;1;1
21332;-0.0404011832190887;0.0230936162427722;4;4;11;1;0;0;0;0;0;0
21333;-0.00282769988395486;-0.0352069530541687;0;1;4;1;7;3;1;2;0;1
21334;-0.0417463351249309;0.0270411156924159;2;2;12;3;1;0;0;0;0;0
21335;-0.0442099396087941;0.0346042737757511;6;2;8;0;4;0;0;0;0;0
21336;0.0520013868635989;0.0597503225988784;0;0;0;0;0;0;0;9;0;11
21337;-0.0335193869764151;0.00491006387758815;3;3;8;6;0;0;0;0;0;0
21338;0.0104206018176571;-0.0318378122671778;0;0;0;1;1;5;2;4;4;3
21339;0.0024297957011503698;-0.035362813523361;0;2;3;3;4;3;4;1;0;0
21340;0.0202411164530884;-0.0212900276420343;0;0;0;0;0;0;5;9;2;4
21341;0.0299044559789176;-0.0042205729095175;0;0;0;0;0;1;0;9;0;10
21342;-0.046057889273052;0.0405605242911845;2;4;9;2;1;2;0;0;0;0
21343;0.0539907236858145;0.067212159091574;0;0;0;0;0;0;0;9;0;11
21344;0.0514286816551573;0.057654293352419006;0;0;0;0;0;0;0;9;0;11
21345;0.0181187108859341;-0.0241501983300342;0;0;0;0;1;2;4;7;2;4
21346;-0.0310777597207713;-0.000732441783055454;5;1;4;3;3;3;1;0;0;0
21347;0.0028205433149448103;-0.0352959704558807;0;2;1;0;5;6;3;3;0;0
21348;0.0285233563429547;-0.007066635966267059;0;0;0;0;0;0;0;11;0;9
21349;0.0372035655917632;0.0130722813917784;0;0;0;0;0;0;0;10;0;10
21350;-0.0320539888665418;0.00147275081116006;3;2;8;1;3;3;0;0;0;0
21351;0.0328263624705544;0.00224744550884456;0;0;0;0;0;0;0;11;0;9
21352;0.0415665602630159;0.0252170488190682;0;0;0;0;0;0;0;9;2;9
21353;-0.0279249860991885;-0.007391618191948001;1;6;10;2;1;0;0;0;0;0
21354;0.0174330024908439;-0.0250058402444296;0;0;0;0;0;1;1;11;0;7
21355;-0.0499393885180281;0.0538615009493503;1;5;14;0;0;0;0;0;0;0
21356;-0.000443405458438508;-0.0355210704726171;0;1;3;2;7;2;4;1;0;0
21357;0.0151585893347257;-0.0276046623322027;0;0;1;1;0;3;4;5;1;5
21358;-0.0401086489519165;0.0222521656091355;1;6;10;2;1;0;0;0;0;0
21359;0.0334887845277757;0.00379817446944264;0;0;0;0;0;0;0;12;1;7
21360;-0.0221524175539507;-0.0177533962492458;4;1;6;3;3;2;0;1;0;0
21361;-0.006526320426114771;-0.0339202016236701;0;2;5;7;3;2;1;0;0;0
21362;0.0293767754702833;-0.00532397853188196;0;0;0;0;0;0;1;9;0;10
21363;0.0401744338555534;0.0211949801125128;0;0;0;0;0;0;0;10;0;10
21364;0.022102647878084997;-0.0185178780162094;0;0;0;0;0;0;0;10;0;10
21365;0.008789142568481999;-0.0329261768126236;0;0;0;2;2;2;3;4;1;6
21366;-0.0331003392049366;0.00391154287394676;1;3;5;6;3;1;1;0;0;0
21367;-0.0282920425649972;-0.00665266958719823;0;3;11;6;0;0;0;0;0;0
21368;0.0145063804242849;-0.0282820705133844;0;0;0;0;3;1;3;6;3;4
21369;0.0132359904505735;-0.0295147519933972;0;0;1;1;2;7;1;4;2;2
21370;-0.0456755691371155;0.0393083309840173;2;7;10;1;0;0;0;0;0;0
21371;0.00379993062238476;-0.035080747931816;0;0;0;7;3;5;2;2;1;0
21372;0.0099610331426784;-0.0321635334656812;0;0;0;0;1;0;2;9;0;8
21373;-0.0315766949361813;0.000386134892470203;4;3;9;2;2;0;0;0;0;0
21374;-0.0052837825923379295;-0.0344609256300824;1;1;2;5;2;2;5;1;1;0
21375;-0.00150397113348418;-0.0354312344298607;0;1;2;2;6;4;4;0;1;0
21376;0.00542667993352483;-0.0345726147321601;0;2;2;0;2;4;6;3;1;0
21377;0.00706050358903987;-0.0338729700468246;0;1;0;3;2;1;7;5;0;1
21378;-0.04490572214145701;0.036818410272466004;2;3;14;0;1;0;0;0;0;0
21379;0.0360022660765302;0.009965890961287999;0;0;0;0;0;0;0;8;1;11
21380;-0.0526057093389094;0.0636187393424233;3;7;6;3;0;1;0;0;0;0
21381;0.013654561484235002;-0.0291212751057327;0;0;2;1;1;3;0;8;0;5
21382;-0.0514975430086578;0.0595021142905788;8;3;7;1;1;0;0;0;0;0
21383;-0.051736839937533;0.0603836680711512;5;4;8;2;1;0;0;0;0;0
21384;0.00850648096480318;-0.0330955173802118;0;1;1;3;5;0;4;3;1;2
21385;-0.0543513281527979;0.0702803994907515;7;4;6;2;1;0;0;0;0;0
21386;-0.0491724667862269;0.051148562138925;4;5;11;0;0;0;0;0;0;0
21387;-0.0062931598482904895;-0.0340300308060339;0;2;3;1;4;4;2;4;0;0
21388;-0.0305469480871208;-0.00190305963220502;3;2;7;3;3;1;1;0;0;0
21389;-0.0120663600309634;-0.0301740516261539;0;1;4;6;1;3;3;1;0;1
21390;-0.0186154597212144;-0.0229321732824221;1;3;3;5;4;3;1;0;0;0
21391;-0.00397161481682515;-0.0349128307077354;1;0;4;5;3;3;1;3;0;0
21392;0.0343337624548695;0.0058215279689057394;0;0;0;0;0;0;0;10;0;10
21393;-0.0159057362466835;-0.0262982303888699;1;2;10;2;3;1;0;1;0;0
21394;-0.0389101111032823;0.0188681752829509;1;5;10;4;0;0;0;0;0;0
21395;-0.0323362419616937;0.00212295140642082;5;2;7;4;1;1;0;0;0;0
21396;0.0181417807775392;-0.0241208301680859;0;0;0;0;1;1;3;8;1;6
21397;0.0131177574314528;-0.0296236413837078;0;0;0;1;2;1;4;8;1;3
21398;0.0171038332269265;-0.0254047138108966;0;0;0;1;0;0;0;10;0;9
21399;-0.0527340349876534;0.0641010829346338;3;4;12;1;0;0;0;0;0;0
21400;-0.0153577303983313;-0.0269155321556079;3;5;9;1;0;0;2;0;0;0
21401;0.0461509530630556;0.0394356806928123;0;0;0;0;0;0;0;9;0;11
21402;0.0220324144323371;-0.0186269386576705;0;0;0;1;0;1;2;9;0;7
21403;0.0234198338349863;-0.016407571687932;0;0;0;0;0;0;0;11;1;8
21404;0.0349541978904024;0.00733950832223922;0;0;0;0;1;0;1;9;0;9
21405;-0.0110380295454457;-0.0310342694148134;0;1;5;9;5;0;0;0;0;0
21406;0.0057936824025458895;-0.0344319761080492;0;0;2;3;5;5;4;1;0;0
21407;-0.0265506918439132;-0.0100732722698566;2;2;8;2;5;0;1;0;0;0
21408;-0.0239570568717743;-0.0147685175151676;1;3;7;3;1;4;1;0;0;0
21409;0.0320534652557892;0.000477515212611209;0;0;0;0;1;0;0;10;0;9
21410;0.0236563536149527;-0.0160155772268944;0;0;0;0;0;1;1;10;0;8
21411;0.0247917095851088;-0.0140785546229246;0;0;0;0;0;0;0;9;1;10
21412;0.006758501085897;-0.0340165877936527;0;0;1;0;5;1;4;7;1;1
21413;0.0077067652774712595;-0.0335438625646133;0;0;1;2;3;2;0;5;0;7
21414;-0.0047321919388265705;-0.034665799009151996;0;0;2;3;3;4;5;3;0;0
21415;-0.0023966968614939;-0.0352936512384695;0;3;3;4;3;5;0;1;1;0
21416;0.0152647442901419;-0.0274915451809888;0;0;0;0;1;1;2;9;0;7
21417;0.0319553035848834;0.000255763935627857;0;0;0;0;0;1;0;10;0;9
21418;-0.0216751796353738;-0.0185040516863743;1;2;5;7;3;1;1;0;0;0
21419;0.00283274021239235;-0.0352937093564529;1;1;2;2;4;2;0;3;2;3
21420;-0.034883217332704004;0.0082462490565402;4;3;11;1;1;0;0;0;0;0
21421;0.0289008978014405;-0.006302091444790829;0;0;0;0;0;1;0;9;0;10
21422;-0.0377195307028398;0.0156077291612031;4;3;11;0;0;2;0;0;0;0
21423;-0.0539866729243925;0.068870901493746;4;5;10;1;0;0;0;0;0;0
21424;0.0119017098809809;-0.0306859309009826;0;0;0;1;2;7;4;2;2;2
21425;0.0006178186611390821;-0.0355309484775008;0;2;1;3;6;4;2;2;0;0
21426;0.0224290931226679;-0.0180063623056248;0;0;0;0;0;0;0;10;0;10
21427;0.015652667593921997;-0.0270713690591156;0;0;1;0;3;5;3;3;2;3
21428;-0.00969746333656494;-0.0320428312927174;2;2;4;1;4;3;2;1;1;0
21429;-0.0274430445936394;-0.00834731065952413;3;3;9;1;4;0;0;0;0;0
21430;0.0493972148404722;0.0504073696170105;0;0;0;0;0;0;0;11;0;9
21431;0.0341584681199364;0.00539760300432845;0;0;0;0;0;0;0;11;0;9
21432;-0.0183515342631801;-0.0232829633425868;1;3;7;3;1;4;1;0;0;0
21433;-0.007953600680836859;-0.0331636732927962;2;0;3;3;3;4;2;2;0;1
21434;0.0270882488750895;-0.00988037762027737;0;0;0;0;0;0;1;9;1;9
21435;0.0463191043652107;0.0399856046197167;0;0;0;0;0;0;0;11;0;9
21436;0.0117867064666106;-0.0307809536666915;0;0;1;0;2;3;3;7;2;2
21437;0.0274138383585842;-0.009254847909955309;0;0;0;0;0;1;1;11;0;7
21438;-0.0225322311370675;-0.0171444138410178;1;2;8;3;0;4;1;1;0;0
21439;0.0405858456599512;0.0223692749582199;0;0;0;0;0;0;0;9;1;10
21440;0.0497091787689512;0.0515011878709396;0;0;0;0;0;1;0;8;4;7
21441;0.0210381115644332;-0.0201333098314399;0;0;0;0;2;0;2;8;0;8
21442;0.0123847602208951;-0.0302765398509319;0;0;0;0;1;3;0;9;1;6
21443;0.0278341900364317;-0.00843611672909426;0;0;0;0;1;1;0;9;1;8
21444;0.0440462202338594;0.0327223310631445;0;0;0;0;0;0;1;8;0;11
21445;-0.0478070835057899;0.04642205901828401;2;5;13;0;0;0;0;0;0;0
21446;0.0397573175978874;0.0200166836232521;0;0;0;0;0;0;0;8;2;10
21447;0.0117029934637745;-0.030849531275986;0;0;0;1;1;1;1;10;0;6
21448;0.0461278184620266;0.0393601782846094;0;0;0;0;0;0;0;9;2;9
21449;0.0106483068579671;-0.0316708643146785;0;0;2;0;2;3;7;4;0;2
21450;0.0240475680701288;-0.0153584739672156;0;0;0;0;0;1;1;9;1;8
21451;0.0181044589987888;-0.0241683221984704;0;0;0;1;1;3;5;6;0;4
21452;-0.0159343791067007;-0.0262653786831529;2;2;4;1;6;3;2;0;0;0
21453;0.0517277594300746;0.0587459724720799;0;0;0;0;0;0;0;8;0;12
21454;0.0170379954308727;-0.0254835691670203;0;0;0;0;1;0;0;10;1;8
21455;-0.008277775254646529;-0.0329716689944853;0;1;4;4;2;5;3;0;1;0
21456;-0.0190810285947392;-0.022301305090038;1;3;7;3;2;4;0;0;0;0
21457;0.0318190842791456;-5.082658206493379e-05;0;0;0;0;0;1;0;9;2;8
21458;-0.0483994591292837;0.0484563947133779;4;3;11;1;1;0;0;0;0;0
21459;-0.0338988907347893;0.005825127066903179;3;2;8;4;2;1;0;0;0;0
21460;0.036054213689947996;0.0100980984814835;0;0;0;0;0;1;1;10;1;7
21461;-0.0423597763568102;0.0288840225061801;4;4;7;3;2;0;0;0;0;0
21462;-0.00305490637858125;-0.0351559352217443;0;2;9;3;2;2;1;1;0;0
21463;-0.008090448257181271;-0.0330835312359951;1;2;4;6;3;2;2;0;0;0
21464;0.0017194322758795802;-0.035456536494547004;1;1;0;2;4;6;5;0;1;0
21465;0.0040723176346626295;-0.0350087740425707;0;1;2;2;5;4;2;3;1;0
21466;-0.0519192215485233;0.061058282515334;4;5;10;1;0;0;0;0;0;0
21467;-0.0238415529477371;-0.0149664942729595;2;1;5;4;6;2;0;0;0;0
21468;-0.036312300524098;0.0118838857063832;1;2;13;2;1;0;1;0;0;0
21469;-0.0117461689254171;-0.0304499546951689;1;1;3;5;6;1;2;1;0;0
21470;0.0320408168207259;0.00044890343946088897;0;0;0;0;0;0;0;11;0;9
21471;0.0199132616806449;-0.0217527544010519;0;0;0;0;0;1;2;10;0;7
21472;0.0290410433393568;-0.00601571005407617;0;0;0;0;0;0;0;10;2;8
21473;-0.0318003568235406;0.000893311735702426;2;5;8;3;2;0;0;0;0;0
21474;0.0299687429168318;-0.0040847934845367;0;0;0;1;0;0;0;9;2;8
21475;-0.0372186965706389;0.0142662796359494;5;3;4;4;3;1;0;0;0;0
21476;-0.0196820392661704;-0.021464127949581004;1;2;8;2;3;2;2;0;0;0
21477;0.00357099737833491;-0.0351371615572255;0;0;1;6;4;4;3;2;0;0
21478;-0.0518672386599249;0.0608657612505701;5;5;9;1;0;0;0;0;0;0
21479;0.0478530504915767;0.045095018510129;0;0;0;0;0;0;0;9;0;11
21480;0.0155098640469152;-0.0272272894787177;0;0;1;0;1;1;0;9;1;7
21481;-0.0071098598336672295;-0.0336283930401819;0;2;2;4;6;4;1;1;0;0
21482;-0.018622034984273998;-0.0229233707296192;1;2;6;3;1;4;1;2;0;0
21483;-0.0046228230905264395;-0.034703852337106;1;2;4;0;5;4;2;2;0;0
21484;0.0272007859855447;-0.00966502083305284;0;0;0;0;0;1;0;10;1;8
21485;0.0131057931002358;-0.0296346048532626;0;1;2;2;1;6;4;2;1;1
21486;-0.039249376414664;0.0198157086873867;1;2;14;0;3;0;0;0;0;0
21487;-0.0296258899104808;-0.00388678279559529;3;3;5;2;4;2;1;0;0;0
21488;-0.0221836292021027;-0.0177037390068727;1;2;5;4;6;2;0;0;0;0
21489;-0.035290958248259;0.009269328287142659;2;2;11;4;1;0;0;0;0;0
21490;-0.0456528090447467;0.0392341136543488;8;2;9;1;0;0;0;0;0;0
21491;-0.00855050065869681;-0.0328043526326105;1;0;2;5;4;3;2;2;1;0
21492;-0.0422858112407621;0.0286603977713638;4;4;8;1;3;0;0;0;0;0
21493;-0.0243680614429589;-0.0140563552243309;0;5;5;6;2;1;1;0;0;0
21494;-0.006252514397641321;-0.0340487811852675;1;0;1;7;0;4;4;2;0;1
21495;-0.0504264999673118;0.0556063346187771;6;5;7;1;1;0;0;0;0;0
21496;0.0380241590082466;0.0152531776177203;0;0;0;0;0;0;0;9;0;11
21497;-0.0526371324340948;0.0637367425906144;7;3;8;2;0;0;0;0;0;0
21498;-0.0476211728973737;0.0457887466260736;6;4;7;3;0;0;0;0;0;0
21499;0.0288376332571199;-0.00643091253888706;0;0;0;0;0;1;0;10;0;9
21500;0.0081619433274924;-0.033294248565327006;0;1;2;1;3;2;4;3;2;2
21501;-0.0399177909420296;0.0217064567508379;4;5;6;3;0;1;1;0;0;0
21502;-0.0284032706933343;-0.00642685757735762;2;3;10;4;1;0;0;0;0;0
21503;-0.0236426633429122;-0.0153051742912335;1;3;5;3;3;4;1;0;0;0
21504;0.0186165574934563;-0.0235080362508654;0;0;1;0;1;1;0;8;1;8
21505;-0.0273644748549726;-0.008501549921913059;1;3;7;6;2;0;1;0;0;0
21506;0.000997604671970803;-0.0355150361750232;0;2;3;1;3;3;3;2;3;0
21507;0.0063241637044074;-0.0342117728120614;0;2;1;5;1;4;5;1;1;0
21508;0.0543727821783651;0.0686774236953715;0;0;0;0;0;0;0;8;1;11
21509;0.00306958154998856;-0.0352477070192805;1;2;1;5;3;3;2;3;0;0
21510;0.0056621485488176;-0.0344834816469069;0;0;1;3;3;6;2;4;0;1
21511;-0.030983649109762;-0.0009414476956393699;1;6;7;3;3;0;0;0;0;0
21512;0.0150396894795081;-0.0277304093815386;0;0;0;0;2;1;1;10;0;6
21513;0.0497764819516116;0.0517380755786751;0;0;0;0;0;0;0;10;0;10
21514;0.0395735457162753;0.0195014771362242;0;0;0;0;0;0;0;10;0;10
21515;-0.0315244372939707;0.000268147569675091;6;1;4;6;0;3;0;0;0;0
21516;0.0527926311002519;0.0626845271920551;0;0;0;0;0;0;0;8;0;12
21517;-0.0270441797603363;-0.00912577743419611;1;3;7;3;4;2;0;0;0;0
21518;-0.0223179924415943;-0.017489178649568;1;4;9;2;2;1;1;0;0;0
21519;-0.00274416565461192;-0.03522478775827401;0;0;3;4;1;6;2;2;1;1
21520;-0.0200361448434874;-0.0209588586427491;2;1;7;1;4;2;3;0;0;0
21521;0.0507939130694816;0.0553583562607597;0;0;0;0;0;0;0;10;2;8
21522;0.0112778660672044;-0.0311901082322066;0;1;1;2;3;3;5;4;0;1
21523;0.0173560779835403;-0.025099743662525;0;1;0;0;1;0;2;9;0;7
21524;-0.0198343160993907;-0.0212479379562022;0;2;4;5;5;2;2;0;0;0
21525;-0.00379447864814829;-0.0349644612050881;0;2;4;3;5;2;0;2;1;1
21526;-0.0383597750780135;0.0173485400872915;2;2;10;2;2;2;0;0;0;0
21527;0.0150373057649167;-0.027732920095929002;0;0;1;1;1;3;1;7;1;5
21528;-0.0366017471289493;0.0126383287548967;1;4;12;2;1;0;0;0;0;0
21529;-0.052345052255165996;0.0626425983486936;4;3;12;0;1;0;0;0;0;0
21530;0.00756126870125614;-0.0336205454685736;0;2;1;2;4;4;3;2;0;2
21531;-0.0330162037416403;0.0037125664774511798;3;1;9;4;1;1;1;0;0;0
21532;0.0130607258814652;-0.0296758106945581;0;0;0;0;0;1;1;9;0;9
21533;0.0204909961146928;-0.0209322232106043;0;0;0;0;0;0;0;12;0;8
21534;-0.0439678277562144;0.0338418885182727;5;4;9;1;1;0;0;0;0;0
21535;-0.0523831100685419;0.062784820931843;8;3;7;1;0;1;0;0;0;0
21536;-0.0422571407064347;0.0285738203851685;4;6;10;0;0;0;0;0;0;0
21537;-0.0282105992381896;-0.00681745577917112;1;5;7;1;1;4;1;0;0;0
21538;-0.0452394149180333;0.0378925029943486;5;4;8;2;1;0;0;0;0;0
21539;-0.00253055344430603;-0.0352681387907583;1;0;3;4;5;2;2;3;0;0
21540;-0.0145543410164661;-0.0277819308189782;0;5;6;3;2;4;0;0;0;0
21541;0.0059488383332627;-0.0343696400724809;1;0;1;3;2;4;6;1;2;0
21542;-0.0365391578122906;0.0124746850438394;3;4;11;1;0;0;1;0;0;0
21543;-0.0349153971991179;0.008326563403948491;4;4;8;4;0;0;0;0;0;0
21544;0.0060131981681156;-0.0343432805835059;0;0;3;1;5;1;6;4;0;0
21545;-0.0292638653484374;-0.00464998464176632;1;2;10;3;2;1;1;0;0;0
21546;-0.00735396964391005;-0.0334991424891058;0;1;3;4;2;6;4;0;0;0
21547;0.0252778075679958;-0.0132212182540101;0;0;0;0;0;0;0;9;2;9
21548;-0.04319543906008701;0.0314375609354214;2;5;8;2;2;1;0;0;0;0
21549;0.0522875550956989;0.0608063963004546;0;0;0;0;0;0;0;11;0;9
21550;-0.0329803128905166;0.00362783938891112;2;3;4;6;3;1;1;0;0;0
21551;-0.0255464314786398;-0.0119479990440158;2;4;8;4;1;0;0;1;0;0
21552;0.0466946198856479;0.0412209494852825;0;0;0;0;0;0;0;8;0;12
21553;-0.0371725355407002;0.0141435377673685;3;5;10;0;2;0;0;0;0;0
21554;0.0300157770521268;-0.00398526737413265;0;0;0;0;0;0;0;10;1;9
21555;-0.0195570323666138;-0.0216403706319974;1;4;7;2;3;1;1;1;0;0
21556;0.00111283886713233;-0.0355081810559518;0;0;1;3;1;6;2;4;1;2
21557;0.0080746094791283;-0.0333432829335709;0;0;2;1;2;6;5;2;2;0
21558;0.0030369220635483897;-0.035254287523947;0;0;2;2;1;2;4;2;5;2
21559;0.0216610935466276;-0.0191977108308672;0;0;0;0;0;0;0;10;1;9
21560;0.0237073598682179;-0.0159305212152745;0;0;0;0;2;0;0;8;1;9
21561;-0.0215136141048643;-0.0187545132776179;4;2;3;3;6;0;1;1;0;0
21562;-0.0116703504722945;-0.0305142191982435;1;0;5;4;3;4;3;0;0;0
21563;0.0282561310103778;-0.00760166099389863;0;0;0;0;0;0;0;12;0;8
21564;-0.0009634022777484561;-0.0354870123957457;0;0;6;4;3;6;0;0;1;0
21565;0.0463489216872429;0.040083329287032;0;0;0;0;0;0;0;10;0;10
21566;-0.0012466205814216;-0.0354603788587607;0;0;2;3;5;3;4;2;0;1
21567;0.0249906749945879;-0.013729667228893;0;0;0;0;0;0;0;10;2;8
21568;0.0344029304779351;0.0059894020704065794;0;0;0;0;0;0;0;8;0;12
21569;-0.0513468529209085;0.0589490704368916;3;5;8;3;1;0;0;0;0;0
21570;0.0508103426570217;0.0554174205370673;0;0;0;0;0;0;0;11;0;9
21571;0.00643767915911634;-0.0341620547072618;0;0;3;3;3;5;3;2;1;0
21572;0.0177178518443905;-0.0246544565349717;0;0;0;1;4;0;2;7;3;3
21573;0.0164259756637916;-0.0262018564134116;0;0;0;0;0;0;0;11;0;9
21574;-0.047978283675218995;0.0470074321889035;6;2;7;4;1;0;0;0;0;0
21575;0.00799820943188537;-0.0333857339053136;0;0;0;1;1;2;7;5;0;4
21576;-0.0140010825585366;-0.0283519092615159;0;1;5;4;5;2;2;0;0;1
21577;-0.0476018407210563;0.0457230317406116;3;5;8;2;2;0;0;0;0;0
21578;0.0431954588350522;0.0300980543501257;0;0;0;0;0;0;0;11;0;9
21579;-0.0150637745388296;-0.027237864163312;0;2;7;3;4;2;1;1;0;0
21580;-0.0452803523135251;0.0380248175562904;4;3;10;3;0;0;0;0;0;0
21581;-0.040702023095129;0.0239653006358571;2;6;7;5;0;0;0;0;0;0
21582;-0.024501728565147998;-0.013822158320607;0;4;5;9;1;1;0;0;0;0
21583;0.00948635386073814;-0.0324842057586656;1;0;0;0;2;4;3;6;1;3
21584;0.0462766831420744;0.0398466802401778;0;0;0;0;0;1;1;9;3;6
21585;-0.0503398057143412;0.0552945621680955;5;5;8;1;1;0;0;0;0;0
21586;-0.0521350537996432;0.0618596822363072;9;1;9;1;0;0;0;0;0;0
21587;-0.0325171090864949;0.0025425749512195603;6;2;9;1;1;0;1;0;0;0
21588;-0.0302253583959065;-0.00260253190183135;1;3;13;1;2;0;0;0;0;0
21589;0.0529634071258065;0.0633236612114322;0;0;0;0;0;0;1;8;2;9
21590;-0.0272279297830693;-0.00876855606645072;0;4;9;5;1;0;0;0;1;0
21591;0.0043761063168535706;-0.0349222828866935;0;0;0;3;2;5;5;1;3;1
21592;0.0225941460753722;-0.0177448537486279;0;0;0;0;0;0;0;12;0;8
21593;-0.0544851962389408;0.0708002098601617;5;3;11;0;0;1;0;0;0;0
21594;0.0490872884298914;0.0493275443871964;0;0;0;0;0;0;0;11;0;9
21595;-0.0377506968733005;0.0156917947734088;7;1;8;2;1;0;1;0;0;0
21596;-0.00515670917424644;-0.0345100405295015;2;0;2;1;4;4;3;4;0;0
21597;-0.00847543673225032;-0.0328509314066655;0;0;3;4;8;3;2;0;0;0
21598;0.0245325038850261;-0.0145288536867908;0;0;0;0;1;1;1;8;0;9
21599;-0.049176315173249004;0.0511620712211579;5;2;9;2;2;0;0;0;0;0
21600;-0.0283560625542199;-0.00652280552133686;1;3;7;5;4;0;0;0;0;0
21601;0.00562910590708947;-0.0344962271216077;0;0;0;1;3;7;4;3;2;0
21602;0.00493143848608786;-0.0347472215895883;0;1;1;1;4;0;3;4;1;5
21603;0.0114698554079925;-0.0310378927742992;0;0;0;3;3;1;4;3;2;4
21604;-0.0194349169861104;-0.0218114643138587;0;6;8;3;1;0;2;0;0;0
21605;-0.0391187517831797;0.0194499189621068;2;4;10;2;1;0;1;0;0;0
21606;0.0439448767059531;0.0324070258304352;0;0;0;0;0;0;0;9;0;11
21607;0.0474723390620153;0.043811307012846;0;0;0;0;0;0;0;9;0;11
21608;0.0502970856162558;0.0535813257296177;0;0;0;0;0;0;0;9;1;10
21609;0.00852627080024269;-0.0330838462892026;0;0;2;2;3;5;6;2;0;0
21610;0.000571396906040334;-0.0355321903899003;0;1;2;4;3;4;2;3;1;0
21611;-0.0271896916658237;-0.00884309104275462;2;2;8;5;1;1;1;0;0;0
21612;0.0326343654013644;0.0018038100439305;0;0;0;0;0;0;0;10;1;9
21613;-0.0361558420133385;0.0114785554600923;2;4;9;3;2;0;0;0;0;0
21614;0.0383668522866923;0.0161781216945752;0;0;0;0;0;0;1;8;1;10
21615;0.0524220224773182;0.0613046439195902;0;0;0;0;0;0;0;9;1;10
21616;0.0429876166546519;0.0294647584218554;0;0;0;0;0;0;0;10;1;9
21618;-0.0432413736197953;0.0315793623991497;6;5;9;0;0;0;0;0;0;0
21619;0.0281913862858101;-0.00773052583920841;0;0;0;0;0;1;1;10;0;8
21620;0.0455467355129665;0.0374762241599176;0;0;0;0;0;0;1;9;1;9
21621;-0.0338935157460967;0.00581209538283703;3;3;9;4;1;0;0;0;0;0
21622;-0.0369922749806641;0.0136656765029883;3;4;9;2;2;0;0;0;0;0
21623;-0.0368951220574939;0.013409086933961001;7;3;5;4;1;0;0;0;0;0
21624;-0.0406903582075999;0.0239313817249855;8;5;4;2;0;1;0;0;0;0
21625;-0.0239006988150219;-0.0148652351540768;1;1;6;5;1;5;1;0;0;0
21626;0.0386024115512923;0.0168187467148718;0;0;0;0;1;0;0;9;0;10
21627;-0.0108301661693294;-0.0311990200018152;0;1;4;2;4;6;0;1;2;0
21628;0.00544186889576826;-0.0345669840735449;0;0;0;1;2;5;3;6;2;1
21629;-0.0278660025283421;-0.00750946942445028;1;2;6;4;3;2;2;0;0;0
21630;0.0506199260842649;0.054734051284013;0;0;0;0;0;0;0;8;0;12
21631;0.0494109290297993;0.0504553094147744;0;0;0;0;0;0;0;11;0;9
21632;0.0337571756757398;0.0044353551198703205;0;0;0;0;0;0;0;11;2;7
21633;0.0275892757837294;-0.00891467017165656;0;0;0;0;0;0;0;9;0;11
21634;-0.00933028352240228;-0.0322967932606583;0;0;5;2;5;4;2;1;1;0
21635;-0.0503862430027624;0.0554614948958217;9;3;6;2;0;0;0;0;0;0
21636;0.00624967644936986;-0.034243899513345;0;1;0;2;4;2;7;1;3;0
21637;0.0450723112937928;0.035955867317196;0;0;0;0;0;0;0;9;1;10
21638;0.0127054595645102;-0.0299955836937458;0;0;1;1;0;3;4;7;0;4
21639;0.0523428795105898;0.0610112365802672;0;0;0;0;0;0;0;11;0;9
21640;0.0440956137507578;0.0328762713040104;0;0;0;0;0;0;0;9;0;11
21641;0.0103808925238801;-0.0318665488430683;0;0;2;2;1;3;3;5;2;2
21642;0.0116187461809613;-0.0309180437405931;0;0;2;2;1;2;1;7;2;3
21643;0.0541869831599093;0.0679635545045044;0;0;0;0;0;0;0;8;1;11
21644;0.0404318475356507;0.0219283086656226;0;0;0;0;0;0;2;9;0;9
21645;-0.00236898370526086;-0.0352987741268351;0;0;3;1;8;5;3;0;0;0
21646;-0.004362697251513279;-0.0347909439616288;1;1;3;3;1;6;4;1;0;0
21647;0.0394771724689699;0.0192322530694116;0;0;0;0;0;1;0;11;0;8
21648;0.0451985291038338;0.0363587876763729;0;0;0;0;0;0;0;11;0;9
21649;-0.0382957948530761;0.0171732690522118;4;3;6;5;1;0;0;1;0;0
21650;0.0238848203747087;-0.0156331543676856;0;0;0;0;1;0;1;8;2;8
21651;-0.0403148616383263;0.0228446868092305;6;5;6;3;0;0;0;0;0;0
21652;-0.0133136030841141;-0.0290298543516302;0;4;7;2;1;6;0;0;0;0
21653;-0.0483043493608989;0.0481280882355917;6;3;10;1;0;0;0;0;0;0
21654;-0.00215576842363232;-0.0353363624128544;0;0;2;6;3;5;2;1;1;0
21655;0.0483242525283265;0.0466981176101144;0;0;0;0;0;0;0;9;0;11
21656;0.0125581674484434;-0.0301255300114721;0;0;0;0;3;4;3;6;0;4
21657;-0.00312635060728213;-0.0351391346517422;0;1;0;6;2;4;3;2;2;0
21658;0.0371017601451867;0.0128050493392521;0;0;0;0;0;0;0;9;1;10
21659;0.0235497047559953;-0.0161928231731261;0;0;0;0;0;0;0;10;0;10
21660;-0.00313872329398839;-0.0351361882837042;3;2;3;2;4;3;1;1;1;0
21661;-0.053200233254060994;0.0658632531456975;7;3;7;1;2;0;0;0;0;0
