;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10;sp_11;sp_12;sp_13;sp_14;sp_15;sp_16;sp_17;sp_18;sp_19;sp_20
21222;-0.0346162667105309;0.00728853734347332;3;1;0;0;3;15;1;1;14;1;0;0;1;0;0;0;0;0;0;0
21223;-0.00994587512463767;-0.0323179140019912;0;0;1;1;3;11;2;3;9;2;3;1;2;1;1;0;0;0;0;0
21224;0.0104234163878687;-0.0320664065938574;0;0;0;0;0;1;1;0;2;2;3;5;10;10;2;1;0;1;2;0
21225;0.0507030228738387;0.0561774996550317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;19;1
21226;0.0419145849689319;0.0269831080290641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;17;21;0
21227;-0.0395166867122494;0.0203607650437705;4;0;1;1;2;13;3;2;12;2;0;0;0;0;0;0;0;0;0;0
21228;0.0446184072195326;0.0353740334965329;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;17;19;1
21229;-0.0475900147372063;0.0456591401367618;10;2;2;12;1;8;2;0;1;1;1;0;0;0;0;0;0;0;0;0
21230;0.0322830034797133;0.00136036717066335;0;0;0;0;0;0;2;1;0;0;0;0;1;1;4;1;3;13;13;1
21231;-0.0500452520991298;0.0542813152513449;12;4;2;8;3;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0
21232;-0.0103141261818993;-0.0320481625520931;0;0;0;1;0;12;5;3;14;1;1;2;0;0;0;1;0;0;0;0
21233;0.00702622724905402;-0.0341793397749023;0;0;0;1;0;0;1;0;1;3;1;1;15;15;0;0;1;1;0;0
21234;0.006293365520110021;-0.0345264367282644;0;0;0;2;0;1;0;0;0;1;1;1;15;14;2;1;1;1;0;0
21235;0.053402005178622;0.0662569126515543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;19;19;0
21236;-0.0280789406923865;-0.007464525274641859;0;0;2;0;0;19;2;1;16;0;0;0;0;0;0;0;0;0;0;0
21237;0.0317995460566326;0.00024988302379105;0;0;0;0;0;0;0;0;0;0;1;1;2;2;3;4;1;11;14;1
21238;-0.0209330705537107;-0.0200788335051862;0;1;0;2;1;15;1;3;13;0;1;2;1;0;0;0;0;0;0;0
21239;0.00683818440170849;-0.0342720802237596;0;0;0;0;1;2;0;2;1;3;1;6;8;2;6;4;1;1;2;0
21240;0.0296891084776381;-0.00440108678714591;0;0;0;0;0;0;0;1;0;3;3;1;3;1;2;2;3;7;12;2
21241;0.015364105452262;-0.0275137997354207;0;0;0;0;1;0;2;0;2;4;1;2;11;12;0;1;1;1;2;0
21242;-0.046283536339976;0.0412476437265741;4;2;8;7;2;9;2;0;4;1;0;1;0;0;0;0;0;0;0;0
21243;0.0012459792938931198;-0.0358690362788208;0;0;0;1;2;5;3;3;6;3;1;1;4;4;3;2;1;0;0;1
21244;0.0119535443222007;-0.0308439131717617;0;0;0;0;0;0;0;1;0;1;2;2;15;14;1;2;0;1;1;0
21245;-0.021105649416791;-0.0198174134256136;0;0;0;0;0;21;0;1;17;1;0;0;0;0;0;0;0;0;0;0
21246;0.0332137896451967;0.0035456312248830103;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;3;0;11;18;2
21247;-0.0180836512557435;-0.0240857997980322;0;0;0;1;0;13;2;1;20;0;0;1;2;0;0;0;0;0;0;0
21248;0.0140777669374241;-0.0288679433843629;0;0;0;0;0;0;1;1;2;3;2;2;11;12;1;3;0;2;0;0
21249;0.0254873005529156;-0.0127083371459787;0;0;0;0;1;0;0;0;2;0;0;0;13;9;2;4;3;1;3;2
21250;-0.0039683784800719;-0.0353340917851321;0;0;0;1;1;13;2;2;10;4;1;1;1;2;1;0;0;1;0;0
21251;0.00695054220976225;-0.0342169721637917;0;0;0;0;0;3;2;1;5;1;3;2;10;6;1;2;2;2;0;0
21252;-0.0437845419257909;0.0331510425963414;9;1;4;7;1;12;2;1;3;0;0;0;0;0;0;0;0;0;0;0
21253;0.0147437724828212;-0.0281816712160891;0;0;0;0;1;0;0;0;0;1;0;4;12;20;0;1;0;1;0;0
21254;-0.0385227577387281;0.0175699223781492;3;2;4;3;1;12;1;0;13;1;0;0;0;0;0;0;0;0;0;0
21255;-0.0117697426646711;-0.0308865345167591;0;0;1;0;0;12;1;0;17;1;3;3;1;1;0;0;0;0;0;0
21256;0.0458378786433974;0.0393303365371401;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;3;15;17;1
21257;-0.007587446123610209;-0.0338145291703435;0;0;3;1;1;7;6;4;4;3;4;1;2;2;0;0;2;0;0;0
21258;0.0453042304804486;0.0375858882331105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;21;0
21259;0.0505248647210955;0.0555305753177938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;17;16;2
21260;-0.0122551753584776;-0.0304652994045713;0;0;0;0;0;17;3;1;16;0;0;0;0;2;1;0;0;0;0;0
21261;-0.0227932424481454;-0.0171483139918131;2;1;3;1;0;13;2;1;9;2;2;1;0;0;1;2;0;0;0;0
21262;-0.0375912879214342;0.0150188767410935;1;1;2;2;0;21;1;0;11;0;1;0;0;0;0;0;0;0;0;0
21263;0.0277022848369104;-0.00848723857523585;0;0;0;0;0;0;2;0;0;4;1;3;4;3;0;3;3;6;8;3
21264;0.009065713072778021;-0.0330103104993005;0;0;0;1;1;1;0;2;2;1;3;1;15;7;1;2;0;1;1;1
21265;0.00333543598943735;-0.0355352379262858;0;0;2;1;1;3;2;0;6;3;3;3;4;7;0;2;2;0;0;1
21266;0.0332942580143477;0.0037374746326873202;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;16;18;1
21267;0.0222053519650769;-0.0183147522983404;0;0;0;0;0;0;1;0;1;0;3;3;14;8;1;2;1;3;3;0
21268;-0.015316077742374;-0.0274192975566029;0;0;0;1;1;14;1;2;17;0;1;2;1;0;0;0;0;0;0;0
21269;-0.0305619369920609;-0.0022226321290623897;2;0;3;1;2;14;2;2;10;2;0;0;2;0;0;0;0;0;0;0
21270;-0.0450421765604645;0.0371696323439799;4;1;2;6;2;14;1;2;7;1;0;0;0;0;0;0;0;0;0;0
21271;-0.0136313135584241;-0.0291791369016986;1;0;0;4;1;18;0;1;14;0;0;0;1;0;0;0;0;0;0;0
21272;-0.035055695037308;0.00839033330150537;3;1;2;4;3;11;2;3;8;1;2;0;0;0;0;0;0;0;0;0
21273;0.0131980831416595;-0.0297255566060506;0;0;0;1;0;0;1;1;1;1;0;2;13;9;1;0;4;2;3;1
21274;0.0411895526931818;0.0248223693558549;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;1;16;17;0
21275;0.00552402766405024;-0.0348492981192994;1;0;0;1;1;3;1;2;5;1;1;2;6;7;2;1;3;2;1;0
21276;0.0019343590501971898;-0.0357937078179978;0;0;3;0;1;3;1;0;8;1;2;2;9;2;2;5;0;1;0;0
21277;0.0434349371289366;0.0316366750063997;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;17;17;2
21278;-0.0287389505410847;-0.00611438506110602;2;2;0;0;0;20;1;2;12;1;0;0;0;0;0;0;0;0;0;0
21279;0.0141559597608217;-0.0287890220715144;0;0;0;0;1;1;1;2;2;0;3;1;13;10;0;1;1;2;2;0
21280;0.0187112995689316;-0.0234330923955007;0;0;1;0;0;0;0;1;2;0;3;3;5;7;3;2;3;3;6;1
21281;0.0068023565093487;-0.0342894620069977;0;1;0;0;0;3;0;2;1;2;0;0;10;13;2;2;2;0;1;1
21282;0.00453346461960021;-0.0352023821740838;0;0;1;1;0;2;1;1;4;1;3;4;11;4;2;2;2;1;0;0
21283;0.0478323187473657;0.0460310905409332;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;21;0
21284;-0.00486840488236934;-0.0350440923967722;0;0;0;1;1;14;0;1;14;2;1;3;0;1;1;0;0;1;0;0
21285;-0.0486346841078833;0.0492748266622507;7;4;3;7;3;10;1;1;2;2;0;0;0;0;0;0;0;0;0;0
21286;-0.019051087630865;-0.0227907497785293;0;1;0;0;2;16;1;2;15;2;1;0;0;0;0;0;0;0;0;0
21287;-0.0313484804018809;-0.00046977770434281904;2;1;2;1;3;15;1;0;11;0;2;1;0;1;0;0;0;0;0;0
21288;-0.0412650234055009;0.025442110459461;7;1;0;3;7;9;3;0;7;3;0;0;0;0;0;0;0;0;0;0
21289;0.0256510625969166;-0.0124083211676909;0;0;0;0;0;1;1;0;1;3;0;1;11;12;0;3;2;1;4;0
21290;0.0200030219636838;-0.0216430660136445;0;0;0;0;0;0;0;0;0;2;0;1;18;12;3;2;0;0;0;2
21291;-0.0132586627534025;-0.0295408546265112;0;0;0;1;0;16;1;0;19;2;1;0;0;0;0;0;0;0;0;0
21292;0.0385741802759507;0.0173418467384153;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;17;18;0
21293;0.0466956723896563;0.0421772594981412;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;18;19;0
21294;-0.0181357959391112;-0.024017711104221;0;0;1;1;0;17;2;2;14;1;0;0;1;0;1;0;0;0;0;0
21295;0.0262476002846344;-0.0112991589822028;0;0;0;0;0;0;0;0;1;0;0;0;17;17;2;1;1;1;0;0
21296;0.0312967096788767;-0.000887300144784428;0;0;0;0;0;0;0;1;0;3;0;1;6;4;4;2;4;6;7;2
21297;-0.0184762326488969;-0.0235683803029639;1;0;0;2;3;14;1;1;11;4;1;0;1;1;0;0;0;0;0;0
21298;-0.000937765556807719;-0.0358827181778483;0;1;1;0;1;5;2;4;6;3;6;0;4;2;5;0;0;0;0;0
21299;-0.01985547695019;-0.0216627683935372;0;0;0;1;0;18;1;2;14;3;0;1;0;0;0;0;0;0;0;0
21300;-0.0232781566927356;-0.0163435332232429;0;0;0;1;1;18;0;0;19;1;0;0;0;0;0;0;0;0;0;0
21301;-0.0355786107548247;0.00971953572163653;3;1;0;3;1;17;0;2;13;0;0;0;0;0;0;0;0;0;0;0
21302;0.0531569266296721;0.0653200594936899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;18;21;0
21303;0.0444674680741103;0.0348917748609778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;21;0
21304;-0.050139964642992;0.0546225966790207;10;2;2;9;1;11;1;1;3;0;0;0;0;0;0;0;0;0;0;0
21305;-0.0452523828872426;0.0378523990163202;7;0;2;9;6;9;1;2;3;0;1;0;0;0;0;0;0;0;0;0
21306;-0.0321186573854877;0.00128966812352247;0;2;2;4;0;17;2;2;10;0;1;0;0;0;0;0;0;0;0;0
21307;-0.0328727451454941;0.00305364474839048;1;0;2;2;0;15;0;3;15;1;0;0;1;0;0;0;0;0;0;0
21308;0.00665373528182259;-0.0343605804586294;0;0;0;0;0;2;1;0;1;0;1;1;16;12;3;1;1;0;1;0
21309;-0.0415735445755545;0.0263615863072429;5;1;5;7;4;12;0;2;3;1;0;0;0;0;0;0;0;0;0;0
21310;0.0412828455777772;0.025098283547452003;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;17;18;2
21311;0.0429030602293466;0.0299897964107996;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;14;17;4
21312;0.0294062427289417;-0.00500014820113634;0;0;0;0;0;0;0;1;2;2;0;3;6;4;1;2;2;9;7;1
21313;-0.0387228319134837;0.0181260035607751;3;1;2;5;0;17;2;0;8;1;1;0;0;0;0;0;0;0;0;0
21314;0.0118777354258763;-0.0309084406364887;0;0;0;0;0;0;0;0;1;1;1;0;19;15;2;1;0;0;0;0
21315;0.0202309825262575;-0.0213147224943679;0;0;0;0;0;0;0;0;0;0;1;1;17;16;1;2;1;0;0;1
21316;-0.0200704262878471;-0.0213534785804135;1;2;0;1;1;15;2;1;16;0;0;0;1;0;0;0;0;0;0;0
21317;0.0429355982366443;0.0300899619743574;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;18;17;2
21318;0.0132252848510857;-0.0296998702863497;0;0;1;0;0;1;0;1;2;1;1;0;10;9;6;3;2;0;2;1
21319;-0.0135861592520324;-0.0292234976036255;0;0;0;1;2;15;2;1;15;0;1;2;1;0;0;0;0;0;0;0
21320;-0.0246558052247414;-0.0139649730499716;0;0;1;0;1;16;0;0;19;2;0;0;1;0;0;0;0;0;0;0
21321;0.0043996608611070204;-0.0352446724466028;0;0;0;0;0;0;0;3;2;2;4;2;10;10;2;2;3;0;0;0
21322;-0.0489457686000906;0.0503666645520793;14;2;0;14;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0
21323;0.0216121252330023;-0.019245564416538997;0;0;0;0;1;0;1;0;0;0;0;0;15;14;2;2;1;1;2;1
21324;0.0100836832455705;-0.0323150183183989;0;0;0;0;1;1;1;0;2;1;1;1;15;10;1;0;2;3;0;1
21325;0.0192495995310118;-0.0227017015186776;0;0;0;0;0;0;0;0;0;2;1;1;16;14;2;2;0;1;1;0
21326;-0.00559698527970523;-0.0347667147642138;1;0;0;3;2;10;4;3;7;2;3;1;2;0;0;1;1;0;0;0
21327;0.0361552223481676;0.0108605247294447;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;15;18;1
21328;-0.00257237713838442;-0.035668771243944;0;0;0;0;3;5;3;2;5;7;3;7;2;1;0;1;0;0;0;1
21329;0.0388464129266194;0.0180975782886219;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;18;18;2
21330;-0.0291661199473796;-0.00522387070186883;1;3;2;0;3;15;3;0;13;0;0;0;0;0;0;0;0;0;0;0
21331;-0.0305140642214179;-0.0023278843751099103;1;1;1;2;1;20;0;2;10;0;1;0;0;1;0;0;0;0;0;0
21332;0.0498129570561655;0.0529682701422927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;18;1
21333;0.0175090541277948;-0.0249914269794208;0;0;0;0;0;0;0;1;3;6;2;7;8;4;2;0;2;2;3;0
21334;-0.0494140944459279;0.0520234958921147;8;3;1;11;2;10;0;2;3;0;0;0;0;0;0;0;0;0;0;0
21335;-0.00843573570328672;-0.0333222336585215;1;1;0;0;1;9;4;5;8;3;1;3;1;1;0;1;0;1;0;0
21336;0.00830057385720339;-0.0334839095269182;0;0;0;0;1;1;0;2;0;2;4;2;15;10;1;0;1;0;1;0
21337;-0.0109944548717734;-0.0315241841158093;0;0;1;1;2;16;0;0;15;1;2;0;1;0;0;1;0;0;0;0
21338;-0.009162271535659629;-0.0328594994703544;0;1;1;0;2;11;0;1;9;3;4;3;0;2;0;1;2;0;0;0
21339;-0.0386256400218175;0.0178555116717977;2;0;0;6;1;18;0;1;12;0;0;0;0;0;0;0;0;0;0;0
21340;-0.0416030437482446;0.0264498599130147;2;1;2;3;1;15;2;0;11;1;1;1;0;0;0;0;0;0;0;0
21341;0.0409470352079068;0.0241080478552646;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;17;18;1
21342;-0.0007744031865676481;-0.0358935498217821;0;0;0;0;0;8;5;3;9;1;4;0;3;0;2;3;1;1;0;0
21343;-0.0522797066778703;0.0625045466142746;9;4;8;7;3;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0
21344;-0.0506231967314794;0.0563738772906646;9;3;3;5;7;7;0;3;2;1;0;0;0;0;0;0;0;0;0;0
21345;0.0408452121000641;0.0238093930443761;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;2;16;15;2
21346;-0.0164446394901097;-0.0261264030523904;0;0;0;0;1;14;1;3;21;0;0;0;0;0;0;0;0;0;0;0
21347;0.0355886974317598;0.0094033370961987;0;0;0;0;0;0;0;0;0;0;3;1;4;0;1;0;1;13;16;1
21348;0.0496207155170058;0.0522825957046392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;20;1
21349;-0.0313116144048555;-0.000552928277661471;1;2;4;4;1;13;3;1;5;2;2;0;0;1;0;1;0;0;0;0
21350;0.0449757149972295;0.0365221738171656;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;18;15;4
21351;-0.0258601841071165;-0.0117738710734528;0;2;2;2;3;16;0;0;14;0;1;0;0;0;0;0;0;0;0;0
21352;-0.0220285001858913;-0.0183831808432909;0;0;0;3;0;20;0;0;16;1;0;0;0;0;0;0;0;0;0;0
21353;0.0372475190339009;0.0137351589525753;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;17;18;2
21354;0.0408092368676245;0.023704053051200002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;19;1
21355;-0.0410422938135582;0.0247825666310192;0;2;1;0;0;18;2;2;15;0;0;0;0;0;0;0;0;0;0;0
21356;-0.0327699030787268;0.0028106689246255603;0;1;2;1;2;16;0;3;14;0;1;0;0;0;0;0;0;0;0;0
21357;0.006382524336183379;-0.0344862708986084;0;0;0;0;0;2;2;5;1;2;1;3;10;8;2;1;3;0;0;0
21358;0.0321218042189107;0.000988232419178122;0;0;0;0;0;0;0;0;1;1;2;1;4;1;4;6;2;7;9;2
21359;-0.0400448514682278;0.0218726689997494;4;0;1;3;0;18;0;0;13;0;1;0;0;0;0;0;0;0;0;0
21360;0.0379130300750904;0.0155286262031708;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;17;17;1
21361;-0.037475475744331;0.0147060548162269;4;1;2;2;2;14;3;1;11;0;0;0;0;0;0;0;0;0;0;0
21362;-0.026019827917612003;-0.0114756127390815;0;2;1;0;1;16;1;2;16;1;0;0;0;0;0;0;0;0;0;0
21363;-0.000301448331703567;-0.035914099067680005;0;0;0;0;2;11;1;1;7;2;4;2;4;3;1;0;2;0;0;0
21364;-0.0232221825531794;-0.0164372922723859;1;0;1;0;2;18;0;1;13;0;1;0;1;2;0;0;0;0;0;0
21365;-0.00535612182220571;-0.0348626333188486;0;0;1;1;1;10;3;0;12;3;0;4;2;1;2;0;0;0;0;0
21366;0.0439370628301296;0.0332100824128797;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;20;17;1
21367;0.019890772305968998;-0.0218033733808038;0;0;0;0;0;0;0;0;0;0;0;0;21;16;2;0;1;0;0;0
21368;0.0324986420897135;0.0018610960643377198;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;3;1;17;13;0
21369;-0.0187271172849813;-0.0232319175499578;0;0;2;0;1;15;1;1;19;0;0;1;0;0;0;0;0;0;0;0
21370;0.0197960732359863;-0.0219379122543527;0;0;0;0;0;0;0;0;0;1;0;2;15;17;0;0;3;1;0;1
21371;-0.0416323508219108;0.026537620583715;7;4;2;12;1;9;1;0;2;1;0;1;0;0;0;0;0;0;0;0
21372;0.0322744056047588;0.00134047151536074;0;0;0;0;0;0;0;1;0;0;0;2;1;3;1;1;3;12;14;2
21373;0.00904585575688587;-0.03302313317627201;0;0;0;1;0;1;0;0;0;0;0;3;16;16;0;0;0;1;1;1
21374;-0.0497559431669498;0.05324282762812099;6;7;4;6;5;7;0;0;4;1;0;0;0;0;0;0;0;0;0;0
21375;0.005050818730316729;-0.0350267659411335;0;0;0;0;0;1;1;0;0;1;1;1;18;10;3;2;0;1;1;0
21376;-0.00519012976133152;-0.0349263102233877;0;0;1;0;3;7;0;1;11;3;2;6;1;2;0;0;2;0;0;1
21377;0.00423860054808215;-0.0352938716613417;0;1;0;0;1;3;2;1;2;2;8;3;7;5;2;0;1;0;2;0
21378;-0.0081242789470389;-0.0335089897884785;0;0;0;0;3;11;2;3;13;1;3;0;2;2;0;0;0;0;0;0
21379;0.0211005252900716;-0.0200279963211268;0;0;0;0;0;0;0;1;1;0;0;5;12;11;1;4;2;0;2;1
21380;-0.0444441933949605;0.0352446949953848;4;3;3;8;3;11;4;1;3;0;0;0;0;0;0;0;0;0;0;0
21381;-0.026349086722679004;-0.0108546851209211;1;1;2;1;1;12;4;3;12;0;2;0;0;0;0;0;1;0;0;0
21382;0.0312631415742474;-0.000962568904728007;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1;16;17;1
21383;-0.0457266248183998;0.0394044331188427;6;2;3;6;4;10;3;1;3;0;1;1;0;0;0;0;0;0;0;0
21384;-0.0501484196178308;0.0546530941530134;12;4;3;10;2;6;1;0;1;0;0;1;0;0;0;0;0;0;0;0
21385;-0.0235132647762163;-0.0159472591160661;1;0;0;0;3;17;0;1;15;3;0;0;0;0;0;0;0;0;0;0
21386;-0.0251327650811947;-0.0131097117152145;1;0;2;2;2;18;2;1;12;0;0;0;0;0;0;0;0;0;0;0
21387;0.016148381913947;-0.0266298529007078;0;0;0;1;0;0;1;0;0;2;3;0;13;11;2;0;0;3;3;1
21388;-0.0329845613035944;0.0033186849938674897;2;1;1;1;2;17;3;0;12;1;0;0;0;0;0;0;0;0;0;0
21389;0.0049365232757414;-0.0350672183167902;0;0;1;0;0;2;3;2;2;2;2;2;12;6;1;3;1;1;0;0
21390;0.00212536017118344;-0.035766773803234;0;1;0;0;0;1;0;0;4;0;1;4;11;9;4;2;2;1;0;0
21391;0.0199558216037862;-0.0217105846577527;0;0;0;0;0;0;1;0;0;2;0;0;16;18;1;0;0;2;0;0
21392;0.00583924214411888;-0.0347221564173663;0;0;0;1;0;2;2;0;0;2;1;0;14;11;3;1;2;1;0;0
21393;0.0260960839182169;-0.0115833002905906;0;0;0;0;0;0;0;0;1;0;0;0;17;16;2;2;0;2;0;0
21394;0.0468851651804167;0.0428132934035904;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;12;23;0
21395;0.0514070487042645;0.0587562527005124;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;20;0
21396;-0.00197215397250419;-0.035769632438769995;0;0;0;0;0;8;1;2;12;1;1;3;2;2;5;1;0;2;0;0
21397;-0.0144119375721997;-0.0283890785879525;0;0;0;2;2;15;0;1;16;0;0;1;1;1;0;0;0;1;0;0
21398;-0.0389592458596952;0.0187867931295653;1;0;3;3;0;15;3;0;15;0;0;0;0;0;0;0;0;0;0;0
21399;-0.00147106545205371;-0.0358340131353386;2;0;0;0;3;7;0;1;9;2;1;2;3;2;1;4;0;2;1;0
21400;-0.00618275869797085;-0.0345160507564503;0;0;0;0;0;14;0;2;18;1;2;0;0;2;1;0;0;0;0;0
21401;-0.0414801925342123;0.0260826506998944;2;1;5;6;2;14;2;1;4;2;0;0;0;1;0;0;0;0;0;0
21402;-0.00378931757740621;-0.0353848470557848;0;0;1;0;2;9;1;3;8;2;3;2;1;5;0;1;1;1;0;0
21403;-0.00928480776888748;-0.0327777184819945;0;0;0;1;1;13;2;1;15;0;2;2;1;1;0;0;0;1;0;0
21404;0.0130009925201088;-0.0299100796119911;0;0;0;0;0;0;1;0;0;2;0;0;20;17;0;0;0;0;0;0
21405;-0.0277300861186757;-0.00816551339464998;1;0;0;1;1;19;1;0;15;1;0;0;1;0;0;0;0;0;0;0
21406;0.0359535022299642;0.0103390269143423;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;19;17;1
21407;0.0330723753263053;0.0032096145492485602;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;2;2;13;15;1
21408;-0.00039207967598023396;-0.0359114058634568;0;0;0;2;1;8;0;2;7;6;2;7;3;0;2;0;0;0;0;0
21409;0.009920678844226509;-0.0324313590552748;0;0;0;0;0;2;1;1;1;2;2;3;11;11;0;1;0;3;1;1
21410;-0.0307606339823506;-0.0017840206022566199;1;0;1;2;1;19;0;1;15;0;0;0;0;0;0;0;0;0;0;0
21411;-0.0204583743090033;-0.0207868604437216;0;2;1;1;1;17;0;1;15;0;1;0;0;0;0;0;0;1;0;0
21412;0.0487149889450985;0.0490878297100285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20;18;1
21413;-0.0220460022676574;-0.0183553891286688;0;1;1;0;0;20;2;0;15;1;0;0;0;0;0;0;0;0;0;0
21414;0.0381570350766555;0.0161941598505769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;17;19;0
21415;0.0217726184111931;-0.0189962345567866;0;0;0;0;0;0;0;0;2;0;4;1;12;14;1;0;2;2;2;0
21416;0.0503488716282943;0.0548937514570172;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;16;21;1
21417;0.0277341312107281;-0.00842397878380134;0;0;0;0;0;0;0;0;0;0;3;3;4;1;6;3;1;9;8;2
21418;-0.0118588170187687;-0.0308105082089743;0;0;2;0;2;16;1;2;13;1;2;0;1;0;0;0;0;0;0;0
21419;-0.0182405888952987;-0.0238802854278916;0;0;0;2;1;16;0;1;15;2;2;1;0;0;0;0;0;0;0;0
21420;-0.0414738079428559;0.0260635964332008;2;2;1;5;2;15;0;1;9;2;1;0;0;0;0;0;0;0;0;0
21421;-0.0105420300258567;-0.0318763381685289;0;0;1;1;1;14;1;2;11;1;0;1;3;1;0;2;1;0;0;0
21422;0.0387296599134279;0.0177728140193359;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;17;16;2
21423;-0.0150896038748255;-0.0276677260915001;0;0;0;1;0;15;3;4;13;3;0;1;0;0;0;0;0;0;0;0
21424;-0.033024190267169996;0.0034128339497356;1;2;2;0;1;17;0;1;14;0;1;0;0;1;0;0;0;0;0;0
21425;-0.0201100443439964;-0.0212961100468842;0;0;1;0;1;19;1;1;16;0;0;0;0;1;0;0;0;0;0;0
21426;0.0350223653586473;0.007969690033636321;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;3;16;17;0
21427;0.0375796169265209;0.0146261432151849;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;3;16;14;0
21428;-0.0208744466538561;-0.0201671493356147;0;0;1;1;2;13;2;1;17;1;0;0;1;1;0;0;0;0;0;0
21429;0.0250132964806434;-0.0135658655434466;0;0;0;0;0;0;0;0;1;0;1;0;18;17;0;1;1;1;0;0
21430;0.00261696859838279;-0.0356853961493618;0;1;0;0;1;5;2;2;8;4;1;3;4;2;2;3;1;0;0;1
21431;0.0150249052853055;-0.0278824193496101;0;0;0;0;0;0;0;0;1;3;0;3;17;11;1;2;0;1;1;0
21432;0.0359527831354346;0.010337173100881;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;15;18;0
21433;0.0075813617840806095;-0.0338907353752301;0;0;0;0;2;0;0;1;3;3;2;0;11;15;0;0;1;2;0;0
21434;0.0241693593746584;-0.0150526947090903;0;0;0;0;0;0;0;0;1;2;0;1;7;9;0;4;2;5;7;2
21435;-0.00298020873024928;-0.0355854726122803;0;1;0;0;1;9;1;0;7;1;2;3;6;2;4;1;1;1;0;0
21436;0.0308504467588344;-0.00188132700029715;0;0;0;0;0;0;0;0;1;2;2;0;2;4;1;2;3;10;12;1
21437;-0.0050458246408547295;-0.0349800593569774;0;0;0;1;0;13;2;1;14;5;3;0;1;0;0;0;0;0;0;0
21438;-0.0363644945091719;0.0117541228872761;1;3;3;5;1;13;1;1;10;1;1;0;0;0;0;0;0;0;0;0
21439;-0.0403440580299344;0.0227380579832409;4;3;0;3;3;13;2;0;12;0;0;0;0;0;0;0;0;0;0;0
21440;0.008266696956921941;-0.03350390609044;0;0;0;1;0;0;0;2;0;0;0;0;16;17;1;0;2;0;1;0
21441;-0.0257497703360528;-0.0119790831894778;1;0;0;1;0;19;0;0;18;0;1;0;0;0;0;0;0;0;0;0
21442;-0.002909972579132;-0.0356006698643936;0;0;1;1;0;13;1;1;15;2;2;1;1;0;1;0;0;0;1;0
21443;0.035646610783374;0.0095512409787941;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;4;1;17;11;0
21444;-0.037479458751416;0.0147167973746974;3;0;5;3;1;15;1;1;10;1;0;0;0;0;0;0;0;0;0;0
