;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10
21331;-0.0209636437049649;-0.0202554082771412;1;7;6;1;2;3;0;0;0;0
21332;-0.0368977600512377;0.0119691365220144;0;8;9;1;1;1;0;0;0;0
21333;0.0519404184527656;0.0611023458701813;0;0;0;0;0;0;0;4;10;6
21334;-0.04545624636038299;0.0366825609452788;6;5;8;0;1;0;0;0;0;0
21335;-0.0019396069805085398;-0.0352353497061967;0;0;0;9;5;5;1;0;0;0
21336;0.0153433290270518;-0.0266774156598476;0;0;3;2;5;4;0;2;3;1
21337;-0.0192324594449033;-0.0226761459121725;0;2;6;4;4;3;1;0;0;0
21338;-0.0491632163012972;0.0489929827436121;5;9;6;0;0;0;0;0;0;0
21339;-0.0306460432790305;-0.00281244928045245;0;5;8;1;3;3;0;0;0;0
21340;-0.0179920616642799;-0.0242803998826675;1;2;3;2;5;2;3;1;1;0
21341;0.0156147349070774;-0.0263747179278245;1;0;2;0;4;7;1;2;1;2
21342;-0.0302472434568245;-0.00366168017506719;1;5;5;2;4;3;0;0;0;0
21343;0.0145013129961385;-0.0275833932577735;0;0;0;2;4;6;1;2;2;3
21344;0.0320480597608171;0.00165084812138855;0;0;0;1;1;2;1;6;6;3
21345;-0.0028140720189329103;-0.0351074453290261;0;3;0;3;4;5;4;1;0;0
21346;0.0303851290570161;-0.00205281938201753;0;0;1;0;1;2;1;6;5;4
21347;0.0242473099405534;-0.0140315212277319;0;0;0;3;4;5;0;4;3;1
21348;-0.04660305463205;0.0403872612910567;8;8;4;0;0;0;0;0;0;0
21349;0.0229689426462395;-0.0161914965402097;0;0;0;0;4;3;1;6;6;0
21350;-0.0140299233841732;-0.0286765996134808;0;1;5;5;4;5;0;0;0;0
21351;0.041079842360592006;0.0251786132184916;0;0;0;0;2;0;0;3;5;10
21352;0.0367000727693679;0.0130495643466615;0;0;0;0;2;2;0;9;5;2
21353;0.0433766447100095;0.0320809476534327;0;0;0;0;2;1;2;4;6;5
21354;-0.0503399106682357;0.0531036547303351;8;8;4;0;0;0;0;0;0;0
21355;0.0391681943926517;0.0197179442421066;0;0;0;0;1;1;0;11;3;4
21356;0.0507622270496059;0.05680222878940099;0;0;0;0;1;1;0;4;10;4
21357;0.041816560498393995;0.0273519915063874;0;0;0;0;0;4;1;4;3;8
21358;0.0412975803388653;0.0258169659990799;0;0;0;0;2;4;0;4;6;4
21359;0.0256324909730321;-0.0115607335770746;0;0;0;0;1;2;0;11;4;2
21360;-0.00934580511660809;-0.0324431584608493;0;1;4;8;3;2;0;1;1;0
21361;-0.0204123696918052;-0.0210492400361659;0;4;5;1;7;2;0;1;0;0
21362;0.0471534431367794;0.0442412961310491;0;0;0;0;0;0;0;4;9;7
21363;0.0533443780917189;0.0663545289793316;0;0;0;0;1;2;0;2;6;9
21364;-0.0179651512629685;-0.0243139993779419;0;5;3;4;4;3;1;0;0;0
21365;0.0417468546623259;0.027144711152937998;0;0;0;0;0;7;1;5;2;5
21366;0.0317759399805519;0.00103141505292886;0;0;0;0;2;2;0;9;5;2
21367;0.0458950329248047;0.0400775746009715;0;0;0;0;1;1;0;8;7;3
21368;-0.014964206382142999;-0.0277398971881479;0;3;3;6;5;2;1;0;0;0
21369;-0.00733279285828134;-0.0335855998716391;0;2;3;5;5;4;1;0;0;0
21370;0.0440150966733404;0.0340658210730774;0;0;0;1;0;1;0;3;6;9
21371;0.0055366733201922605;-0.0341233688972862;0;0;0;4;4;4;2;4;2;0
21372;-0.0505760091298583;0.0539402260326654;6;8;3;0;3;0;0;0;0;0
21373;0.00519558595685316;-0.0342600746558947;0;0;1;2;1;7;1;5;1;2
21374;-0.0218899385944127;-0.0188731986160777;0;2;5;4;5;3;0;1;0;0
21375;0.0520710471850006;0.0615851492362899;0;0;0;0;0;1;0;4;9;6
21376;-0.0162444030442389;-0.0263562365325346;1;4;5;4;6;0;0;0;0;0
21377;-0.0420909536915802;0.0263475826967955;2;10;6;1;1;0;0;0;0;0
21378;0.0538590690527401;0.0683148619840056;0;0;0;0;0;1;0;5;5;9
21379;-0.0117031898539791;-0.0307413201157369;0;0;6;3;7;2;0;1;1;0
21380;0.0459593977613278;0.0402878245601904;0;0;0;0;1;1;1;4;4;9
21381;-0.0186885362929788;-0.0233930051518976;0;3;7;4;4;1;0;1;0;0
21382;0.012966584432066;-0.0291058455011799;0;1;0;5;2;3;0;4;4;1
21383;-0.0433757338863591;0.0301987784049805;8;7;3;0;1;1;0;0;0;0
21384;-0.0497260490380247;0.0509469811348771;4;9;3;0;4;0;0;0;0;0
21385;0.0456236091472766;0.0391941791354891;0;0;0;0;1;0;0;3;6;10
21386;-0.0469596588516392;0.0415581906042344;11;5;3;0;1;0;0;0;0;0
21387;-0.0187615984044122;-0.0232979288134016;0;3;3;7;5;1;0;1;0;0
21388;0.0502065073930083;0.0548080240791954;0;0;0;0;0;0;0;2;7;11
21389;-0.0278147013091711;-0.0085983929691345;0;5;3;7;1;4;0;0;0;0
21390;0.0116855224117987;-0.0302492314211068;1;0;0;0;4;5;1;5;2;2
21391;-0.0157156200656255;-0.0269417914711603;0;2;3;4;4;5;1;0;1;0
21392;-0.0541577195893029;0.0671144166552407;5;9;5;0;1;0;0;0;0;0
21393;0.0116084895356408;-0.0303142897940801;0;0;1;3;6;3;0;5;2;0
21394;-0.0452584055951511;0.0360528450651861;7;7;5;0;1;0;0;0;0;0
21395;0.0387943691302894;0.0186802848639764;0;0;0;1;1;1;1;3;7;6
21396;0.0445843355768192;0.0358598046168511;0;0;0;0;0;0;0;6;6;8
21397;-0.0360053431089424;0.00969014627553561;1;1;9;4;2;2;1;0;0;0
21398;0.0373714141149685;0.0148207844456276;0;0;0;0;1;3;0;3;9;4
21399;0.0511780460044289;0.058308669880347996;0;0;0;0;0;0;0;4;5;11
21400;0.0354077520808336;0.00972964244438892;0;0;0;0;1;1;0;9;4;5
21401;-0.033089445362896;0.0026360218321307;1;6;5;3;2;2;1;0;0;0
21402;0.000686727451481334;-0.0352946938507697;0;1;0;4;3;6;4;1;0;1
21403;0.0210563478067499;-0.0192074888901399;0;0;0;0;3;4;0;5;6;2
21404;-0.0256912768767635;-0.0125660132573468;1;4;7;5;3;0;0;0;0;0
21405;-0.0520155932793177;0.0591263436177941;9;4;5;0;1;1;0;0;0;0
21406;0.00856979456906277;-0.0325461699859493;0;0;3;1;6;5;2;1;1;1
21407;-0.00776944232900872;-0.0333621046224278;0;0;3;6;5;3;2;1;0;0
21408;-0.0474391738282507;0.0431468674651279;7;5;7;0;1;0;0;0;0;0
21409;-0.0423133262116846;0.0270058101035978;3;10;5;0;1;1;0;0;0;0
21410;-0.00435541078634866;-0.0347504603300528;0;1;1;2;8;5;1;2;0;0
21411;-0.0403545348803444;0.0213279004220397;5;10;5;0;0;0;0;0;0;0
21412;-0.0268490467485327;-0.0104422142344191;0;3;6;5;3;3;0;0;0;0
21413;0.0200442593528763;-0.0206988955836869;0;0;0;2;4;2;3;3;1;5
21414;0.0420673547335294;0.0281006038302751;0;0;0;0;1;1;0;3;9;6
21415;0.0249804623996788;-0.012740663108841001;0;0;1;1;4;2;0;6;4;2
21416;-0.0259957145090083;-0.0120167338298385;0;4;4;4;5;2;1;0;0;0
21417;0.0268632367343199;-0.009251682365275541;0;0;0;0;2;4;0;6;5;3
21418;-0.0248607181080457;-0.0140312416204932;0;4;4;3;6;2;0;1;0;0
21419;0.0335959589881638;0.00527389115423031;0;0;0;0;0;3;1;6;5;5
21420;0.0433351820696117;0.031953040976625;0;0;0;0;0;4;0;5;4;7
21421;0.0496843931706708;0.0529542926763596;0;0;0;0;0;3;0;4;6;7
21422;0.0203959099386689;-0.0201889099438182;0;1;0;2;3;2;0;9;1;2
21423;-0.019870855817123;-0.021808112602452998;0;4;4;2;5;5;0;0;0;0
21424;-0.0269719730234745;-0.0102111583141804;0;3;5;3;5;4;0;0;0;0
21425;-0.0163507575734981;-0.0262360771370042;0;4;1;4;7;2;0;2;0;0
21426;-0.0337030144056466;0.00407046166102977;0;5;3;5;6;0;1;0;0;0
21427;-0.0118340935799485;-0.0306353116869518;0;1;4;7;2;2;3;1;0;0
21428;-0.0429939743851855;0.029042256120555;8;4;5;0;2;1;0;0;0;0
21429;0.0172684837617194;-0.0244178305093686;0;0;0;3;1;7;0;4;2;3
21430;0.00152351915836494;-0.0352112294125493;0;2;1;6;3;3;0;2;2;1
21431;-0.0277964933469716;-0.00863376867593226;2;6;9;1;1;0;1;0;0;0
21432;0.0271682325053713;-0.00866292101605415;0;0;0;0;5;3;0;4;4;4
21433;0.0356551129826154;0.0103559718392528;0;0;0;0;2;2;0;5;6;5
21434;-0.0133019318104052;-0.0293637273559438;0;4;2;7;5;1;1;0;0;0
21435;-0.0151772505062112;-0.0275176665266426;0;1;4;4;2;4;4;1;0;0
21436;-0.0460727428978791;0.0386625693318195;7;4;8;0;1;0;0;0;0;0
21437;0.0330263652989732;0.00392100401791734;0;0;0;1;1;3;0;8;3;4
21438;0.0249888110150379;-0.0127257450533891;0;0;0;0;1;4;0;7;7;1
21439;-0.0290693458562314;-0.00610436629806302;0;4;4;8;4;0;0;0;0;0
21440;0.0404636916980285;0.0233903656876759;0;0;0;0;0;1;0;6;7;6
21441;0.0191012116669138;-0.0220234302380692;0;0;0;2;1;9;0;4;3;1
21442;-0.018736374494639;-0.0233307955257607;0;1;4;5;6;3;0;1;0;0
21443;0.0325480267730492;0.00280257210652075;0;0;0;1;2;4;0;7;3;3
21444;0.0106728945773213;-0.0310709812362051;0;2;0;2;1;6;0;7;1;1
21445;0.0300832947646084;-0.00270411294704742;0;0;0;0;3;4;0;5;5;3
21446;0.0465398446023873;0.0421970960558576;0;0;0;0;0;3;1;3;7;6
21447;-0.00143263971582525;-0.0352847613009124;1;0;0;1;6;5;1;3;3;0
21448;0.0357714022206175;0.0106519155360427;0;0;0;1;1;2;1;1;9;5
21449;0.00482625451182876;-0.0343988315755863;0;2;0;4;7;3;1;2;1;0
21450;-0.0324819866085234;0.00124206932894752;1;4;9;2;3;1;0;0;0;0
21451;0.0470020085198564;0.0437343201556283;0;0;0;0;1;4;0;1;5;9
21452;0.0070620308835653905;-0.0334114411500829;0;0;0;3;6;6;1;2;1;1
21453;-0.0349176492756138;0.00698855596017408;2;5;7;1;2;1;2;0;0;0
21454;-0.0040895252352996;-0.0348240213040846;0;1;4;5;2;2;3;1;2;0
21455;-0.0512333686275005;0.0562902059391436;12;4;4;0;0;0;0;0;0;0
21456;0.0427449955190485;0.0301455640314731;0;0;0;0;0;2;0;10;3;5
21457;-0.0459226641876488;0.0381780871518299;6;4;7;0;3;0;0;0;0;0
21458;-0.049732254965391;0.0509686511364962;5;6;5;0;4;0;0;0;0;0
21459;0.0497106245301031;0.0530469658400282;0;0;0;0;0;1;0;5;6;8
21460;0.0133185915756003;-0.0287713613109573;0;0;0;1;3;7;1;3;2;3
21461;0.0425595802278651;0.0295828002882679;0;0;0;1;1;3;0;5;3;7
21462;0.00241393745338807;-0.0350680864755283;0;1;0;3;6;5;1;0;4;0
21463;0.0280208679574024;-0.00698213218110495;0;0;0;0;1;2;0;10;4;3
21464;0.0405833376417459;0.0237355142939242;0;0;0;0;1;2;0;4;7;6
21465;-0.0346731409876545;0.00639275855660386;0;3;9;4;4;0;0;0;0;0
21466;-0.0479762980556417;0.0449456993253269;5;7;7;0;1;0;0;0;0;0
21467;0.0506900939122193;0.0565421461416784;0;0;0;0;0;0;1;5;9;5
21468;-0.0183815046620262;-0.0237884253893906;0;4;4;6;4;2;0;0;0;0
21469;-0.0303299153626511;-0.00348655636168206;0;7;6;0;5;2;0;0;0;0
21470;0.0110757058703114;-0.0307527765163587;0;1;0;2;4;1;0;8;3;1
21471;0.0105564414265484;-0.0311608383649365;0;0;1;1;3;7;1;4;2;1
21472;0.0434905246201398;0.0324328768160474;0;0;0;0;0;3;0;4;9;4
21473;-0.0308539085949241;-0.00236535223492482;1;6;7;2;1;3;0;0;0;0
21474;-0.0196927644523196;-0.0220531609540331;0;3;5;3;5;2;1;1;0;0
21475;0.0538924082774714;0.0684424884448726;0;0;0;0;0;0;0;5;6;9
21476;-0.0036265990918024397;-0.0349401777517419;2;1;2;1;5;4;2;2;1;0
21477;0.0142081198306062;-0.0278871002564059;0;1;2;1;8;1;0;3;3;1
21478;-0.0279602464326484;-0.008314775742460041;0;6;3;5;2;4;0;0;0;0
21479;-0.0340173120682291;0.00481554832299114;1;6;5;4;4;0;0;0;0;0
21480;0.0455170405567988;0.0388487563052854;0;0;0;0;0;0;0;7;9;4
21481;0.0030433852009057604;-0.0349331011901562;0;1;2;3;5;5;4;0;0;0
21482;0.0123538319660336;-0.0296672116706872;0;1;0;2;4;7;0;0;3;3
21483;-0.00378258739536105;-0.034902728871379;0;1;0;3;4;6;3;1;1;1
21484;-0.0372979778771289;0.0130094595532159;8;4;3;0;4;1;0;0;0;0
21485;-0.0264079204213256;-0.0112625787165778;0;8;2;3;2;4;1;0;0;0
21486;0.0313227127898694;1.13360432888021e-05;0;0;0;0;0;4;0;8;4;4
21487;-0.0487567146293511;0.0475956420458847;8;6;3;0;2;1;0;0;0;0
21488;0.0335063596603171;0.00505955740473185;0;0;0;0;0;2;0;7;5;6
21489;0.0386176344063052;0.0181931442300148;0;0;0;0;1;1;0;4;6;8
21490;-0.0449075778641258;0.0349429802720749;5;6;7;0;2;0;0;0;0;0
21491;0.0083877560581627;-0.0326591631187905;0;2;1;3;3;5;1;4;1;0
21492;0.00709805898655127;-0.0333926385765648;1;3;0;1;4;5;1;2;3;0
21493;-0.018692214368984;-0.0233882278559836;0;3;7;5;4;0;1;0;0;0
21494;-0.0240992945311208;-0.015331683793176001;1;4;7;3;3;2;0;0;0;0
21495;0.0462539810843603;0.0412538265492154;0;0;0;0;0;2;0;6;9;3
21496;0.0198566680848516;-0.020967378657793998;0;0;1;0;5;4;0;6;2;2
21497;-0.0220265966585716;-0.018664147043133;0;1;3;6;3;5;2;0;0;0
21498;0.0457562458679131;0.0396252179090951;0;0;0;0;0;1;0;8;6;5
21499;-0.0185215391520624;-0.0236089037316087;0;1;6;3;5;3;2;0;0;0
21500;0.0300899363835113;-0.00268985101925936;0;0;0;1;0;4;0;8;7;0
21501;-0.0505265599504508;0.0537646859475237;6;8;5;0;1;0;0;0;0;0
21502;0.00442045074122332;-0.034540179094206;0;3;1;4;1;5;3;2;1;0
21503;0.0498388225435333;0.0535005778993135;0;0;0;0;1;1;1;6;3;8
21504;0.0383327894764114;0.0174126599725332;0;0;0;1;0;3;0;5;8;3
21505;0.0257583241871719;-0.0113295644368612;0;0;0;0;1;4;2;7;2;4
21506;-0.0342100898147866;0.00527600823134005;0;2;5;5;3;4;1;0;0;0
21507;-0.00904454081029301;-0.0326323518113094;0;1;5;2;8;4;0;0;0;0
21508;-0.0324342837393224;0.00113370828173273;0;1;7;8;2;2;0;0;0;0
21509;0.0522914122229978;0.0624023500636381;0;0;0;0;0;3;0;4;9;4
21510;0.0100683291175161;-0.0315270490687332;0;0;0;2;7;6;0;2;2;1
21511;-0.00270943706754267;-0.0351255954176558;0;1;1;3;5;7;0;2;1;0
21512;-0.0530859782025022;0.0630773255859078;7;5;8;0;0;0;0;0;0;0
21513;0.0146228629100991;-0.0274557037290725;0;0;0;1;1;10;3;3;0;2
21514;-0.0184937625318793;-0.0236446230034831;0;3;2;1;5;7;1;0;1;0
21515;0.014088635293503;-0.028009127591804;0;0;2;0;11;4;1;1;1;0
21516;-0.0369630480647383;0.0121380731894405;7;5;6;0;2;0;0;0;0;0
21517;0.0220116094623283;-0.0177334319912931;0;0;1;3;2;2;0;4;6;2
21518;0.0466334825637057;0.0425073304334934;0;0;0;0;1;3;0;4;10;2
21519;-0.0225351605475595;-0.0178745837014565;0;5;5;7;1;1;1;0;0;0
21520;0.0442255435331027;0.0347263870193981;0;0;0;0;0;0;1;6;5;8
21521;-0.0261650576910124;-0.0117083633227719;0;6;3;7;2;1;1;0;0;0
21522;-0.0537033994611732;0.06539315076994599;7;8;5;0;0;0;0;0;0;0
21523;0.0386163145983943;0.0181895146949155;0;0;0;0;1;0;0;5;7;7
21524;0.0403081184798296;0.022943088439045;0;0;0;0;0;0;0;6;8;6
21525;-0.0495993646166384;0.0505052162456602;5;6;7;0;2;0;0;0;0;0
21526;-0.0194490758294736;-0.022384838220647997;1;3;6;2;5;2;1;0;0;0
21527;-0.0482186338348754;0.0457639559322085;6;9;3;0;2;0;0;0;0;0
21528;0.00880540625405655;-0.0323964472291666;0;0;2;2;3;6;2;2;3;0
21529;-0.0500494835148905;0.0520799817339266;3;3;10;1;2;1;0;0;0;0
21530;-0.009562681356714021;-0.0323029909460253;0;2;4;4;4;4;0;1;1;0
21531;0.0446302740864229;0.0360055803511231;0;0;0;1;1;1;0;5;9;3
21532;-0.0276155487354778;-0.00898404756446568;0;5;7;4;2;1;1;0;0;0
21533;-0.00163024669967658;-0.0352676610788022;0;0;3;1;6;6;1;2;1;0
21534;0.0244276516315122;-0.0137175162952115;0;0;0;0;2;3;0;8;4;3
21535;-0.0319588658731711;6.25426017957369e-05;0;5;3;7;3;1;1;0;0;0
21536;0.0179542412038765;-0.0235496960070622;0;0;0;4;6;3;0;4;2;1
21537;-0.00819565507490676;-0.0331309596443083;0;0;1;7;4;4;2;1;1;0
21538;0.0198713234560815;-0.0209464932311874;1;0;0;1;2;8;0;3;4;1
21539;-0.0428560545344394;0.0286269664563255;5;5;8;0;0;2;0;0;0;0
21540;0.0460299548046424;0.0405186378712628;0;0;0;0;1;5;0;5;5;4
21541;-0.00746883947084663;-0.0335174102930175;0;1;5;4;3;4;0;2;1;0
21542;-0.0515152454072188;0.0573072335754912;8;8;2;0;2;0;0;0;0;0
21543;0.0486770003177176;0.0494320433278475;0;0;0;0;0;0;0;6;5;9
21544;0.0218476421129152;-0.0179910321968335;0;0;0;0;5;5;1;4;4;1
21545;-0.0086026560795796;-0.0328982538453598;0;1;3;2;6;4;1;2;1;0
21546;0.00402474847800906;-0.0346668041189609;0;0;1;4;4;5;1;1;4;0
21547;0.00928232361195622;-0.0320813789207064;0;0;1;3;1;8;0;6;1;0
21548;-0.0273365111527838;-0.00951968404355113;1;3;2;4;5;3;1;1;0;0
21549;0.0139258521663944;-0.0281737517876108;1;0;0;3;4;4;1;2;2;3
21550;0.00658628326795411;-0.0336511262229072;0;1;1;2;4;6;0;2;2;2
21551;0.0458181712520553;0.0398268867579567;0;0;1;1;0;0;0;5;8;5
21552;-0.047455219154463;0.0432003079885251;5;12;3;0;0;0;0;0;0;0
21553;-0.0464566186078552;0.039909032900033996;0;10;5;4;1;0;0;0;0;0
21554;0.006034412409790611;-0.0339091287795973;0;0;0;2;6;7;3;0;0;2
21555;0.0222768458428605;-0.0173127119522088;0;0;1;2;0;7;0;8;1;1
21556;0.00923482553878863;-0.0321134783458338;0;0;0;1;3;7;0;6;1;2
21557;0.0359137439695999;0.0110154605915551;0;0;0;0;1;2;0;5;5;7
21558;-0.003875188491323;-0.0348796844726672;0;1;4;0;6;4;1;3;1;0
21559;-0.00680174428874023;-0.0338392585206173;0;2;2;6;3;4;1;2;0;0
21560;-0.00708016945788163;-0.0337087517394877;0;0;2;2;7;4;2;1;2;0
21561;-0.0388995414115385;0.0172858062471334;8;5;5;0;1;0;1;0;0;0
21562;-0.0515390124299066;0.0573932429788903;7;6;6;0;1;0;0;0;0;0
21563;0.0288200444300131;-0.00536009253912097;0;0;0;0;2;3;1;5;6;3
21564;-0.00626178007956894;-0.0340767463184466;0;0;5;3;5;0;5;1;1;0
21565;-0.0236114955169846;-0.0161432733858556;0;5;6;2;6;1;0;0;0;0
21566;0.0210082537999082;-0.0192799977002751;0;0;0;0;2;7;0;8;0;3
21567;0.0456672008310366;0.0393357049381274;0;0;0;0;0;1;0;3;7;9
21568;0.0143022857809072;-0.0277902196084535;1;1;0;1;3;5;1;2;4;2
21569;-0.0344660971342189;0.00589155405045656;4;7;5;0;2;2;0;0;0;0
21570;0.0397471505514832;0.0213444899452738;0;0;0;1;0;1;1;5;7;5
21571;0.010797799019931999;-0.0309735379874275;0;0;0;2;5;5;2;1;4;1
21572;0.0523034753169203;0.0624471838407617;0;0;0;0;0;1;1;6;5;7
21573;0.0439463169507565;0.0338506087100969;0;0;0;0;0;2;0;6;5;7
21574;0.0526833684908301;0.0638643575302746;0;0;0;0;0;2;1;1;8;8
21575;0.00923617724323874;-0.0321125670610163;0;0;0;2;6;3;0;5;3;1
21576;0.0450648967852312;0.0373921380202284;0;0;0;0;1;1;0;9;7;2
21577;0.0229340502119375;-0.0162488333030832;0;0;0;2;1;6;0;4;3;4
21578;-0.0031134731876379896;-0.0350512375128813;0;2;2;4;4;4;1;1;1;1
21579;-0.0370839869321408;0.0124518054131251;0;8;3;7;2;0;0;0;0;0
21580;0.03399019178288;0.00622368770386429;0;0;0;0;0;3;0;7;7;3
21581;-0.0502676436666434;0.0528483771871472;8;8;2;0;1;1;0;0;0;0
21582;-0.0305006354119306;-0.00312339207577396;0;6;6;5;3;0;0;0;0;0
21583;0.0297312822037254;-0.0034555496698294897;0;0;0;0;1;1;0;8;5;5
21584;-0.0363147522724864;0.0104739207329202;0;7;3;6;2;1;1;0;0;0
21585;-0.0108135867939944;-0.0314296675094555;0;0;4;6;1;2;1;3;3;0
21586;0.0418121402709286;0.0273388371283829;0;0;0;0;1;0;0;6;4;9
21587;0.020752091503799;-0.0196634468598441;0;0;2;1;4;6;0;4;1;2
21588;0.0502690378747509;0.0550313258060874;0;0;0;0;0;1;0;3;8;8
21589;0.0267465498527958;-0.00947519554849617;0;0;0;0;0;2;0;8;7;3
21590;0.00322490040604523;-0.0348889750965874;0;2;2;2;5;6;2;1;0;0
21591;0.0340291171295286;0.00631806335489902;0;0;0;0;1;5;0;7;2;5
21592;0.0237302573698957;-0.014919057636961;0;0;1;1;3;2;0;5;6;2
21593;-0.015367027851648;-0.027317005352662998;0;2;3;3;9;2;1;0;0;0
21594;-0.0205140896792332;-0.0209043791947181;0;6;4;1;1;6;2;0;0;0
21595;0.0276155863787102;-0.00778746312034231;0;0;0;1;2;5;0;6;5;1
21596;-0.0382843128374197;0.015621643145316999;2;7;6;1;3;1;0;0;0;0
21597;-0.0427030909847561;0.0281679506223031;3;7;7;1;1;0;0;1;0;0
21598;0.0106146995187534;-0.0311160052493739;0;0;1;1;3;4;2;6;2;1
21599;-0.0522890112993578;0.0601278806076896;13;3;1;0;1;1;1;0;0;0
21600;0.0286382411181176;-0.00573305264299097;0;0;0;0;3;0;0;9;4;4
21601;0.0232234134384973;-0.0157707378577617;0;0;0;0;2;2;0;9;6;1
21602;0.0492727696739705;0.0515064287374193;0;0;0;0;0;1;0;5;10;4
21603;-0.0213112880094898;-0.0197437626744541;0;2;3;2;6;4;2;0;1;0
21604;-0.0393840632334748;0.0186152376887368;1;5;4;3;5;1;1;0;0;0
21605;0.0017112380125464599;-0.0351857117595691;0;1;0;5;2;4;0;7;0;1
21606;0.0416050599389907;0.0267241235214812;0;0;0;1;1;1;0;8;6;3
21607;-0.006680971865580001;-0.0338941652674247;0;2;1;5;7;4;0;0;1;0
21608;0.028430915689122;-0.00615552006284635;0;0;0;1;3;4;0;6;4;2
21609;0.0197027508792756;-0.0211858100846544;0;1;0;3;3;4;1;5;2;1
21610;0.05268733161051099;0.0638791955032748;0;0;0;0;0;1;0;2;8;9
21611;0.00504213345347569;-0.0343188966435628;0;0;3;2;4;7;2;1;0;1
21612;-0.0515728296976905;0.0575156915519858;7;6;6;0;1;0;0;0;0;0
21613;0.0425334215469757;0.0295036002071802;0;0;0;0;0;1;2;3;8;6
21614;-0.0238485155860724;-0.0157510242301862;0;4;2;7;1;4;1;1;0;0
21615;-0.0115894220880303;-0.0308324681734759;0;0;1;6;5;6;2;0;0;0
21616;-0.00832256173416419;-0.0330596555348498;0;1;3;2;2;6;4;1;1;0
21617;0.0177493211536574;-0.0238125953126513;0;0;0;2;1;2;0;8;6;1
21618;-0.0201199298921512;-0.0214616356166479;1;0;5;2;7;3;0;1;1;0
21619;-0.0484327946162775;0.0464905321355049;7;10;3;0;0;0;0;0;0;0
21620;0.0519064498536235;0.0609769955530372;0;0;0;0;1;2;0;7;3;7
21621;-0.0250991298788311;-0.0136156352112517;0;3;7;4;4;0;2;0;0;0
21622;0.007995870469010891;-0.0328944651278456;0;1;0;5;4;7;0;2;1;0
21623;-0.0057298010930423;-0.034290577217406;0;0;4;3;7;3;1;2;0;0
21624;0.0135877904429456;-0.0285096556587855;0;0;2;1;5;4;2;1;4;1
21625;-0.0132659838031733;-0.0293966873866748;1;4;2;3;7;1;1;1;0;0
21626;0.0473093596984395;0.0447649697279359;0;0;0;0;0;1;0;3;8;8
21627;0.0332384094665374;0.004421968630272471;0;0;1;1;0;3;0;6;5;4
21628;0.0355710728671454;0.0101426934585901;0;0;0;1;3;2;1;3;4;6
21629;0.0504807200925393;0.05578931175168401;0;0;0;0;0;0;0;2;6;12
21630;-0.0169159068090424;-0.0255841649748121;0;0;4;5;6;3;2;0;0;0
21631;0.00800962321881081;-0.0328863911983555;0;1;2;3;3;2;1;6;2;0
21632;-0.0547381561272739;0.0693347124310503;7;8;5;0;0;0;0;0;0;0
21633;0.00275746568673211;-0.0349978865207757;0;0;0;6;3;5;3;2;0;1
21634;0.0132223487049325;-0.0288636827736127;0;0;1;2;4;4;6;1;2;0
21635;0.0500757101154098;0.0543418290398548;0;0;0;1;1;0;0;4;8;6
21636;0.0526911846111876;0.0638936222531201;0;0;0;0;0;2;2;0;6;10
21637;0.0236340631541076;-0.0150820940015967;0;0;0;1;2;6;0;5;5;1
21638;0.000159376981883941;-0.0353218805525279;0;1;2;3;6;1;1;1;5;0
21639;0.0302044494146301;-0.00244346053542191;0;0;0;1;2;4;2;4;4;3
21640;-0.0258648193900416;-0.0122537028810133;0;2;4;5;4;2;2;1;0;0
21641;-0.0345781854208053;0.00616251745591598;0;9;2;6;2;1;0;0;0;0
21642;-0.000977534148075163;-0.0353136507893216;0;2;2;5;4;4;1;1;1;0
21643;-0.0370709895733962;0.0124180388977665;4;6;6;1;2;0;1;0;0;0
21644;-0.0121073395105652;-0.0304101305678096;0;2;2;8;4;3;0;1;0;0
21645;0.0393767016390541;0.0203010053179525;0;0;0;0;0;4;1;5;8;2
21646;-0.0281070443053602;-0.00802720130293647;0;4;5;8;2;1;0;0;0;0
21647;-0.0245073001248901;-0.0146399412906667;1;5;6;2;3;3;0;0;0;0
21648;-0.0142672545710918;-0.028444497086956004;0;0;3;5;7;4;0;0;1;0
21649;0.0312208010688002;-0.000216038208629101;0;0;0;0;1;3;0;6;2;8
21650;-0.0008840721999607971;-0.0353177724453862;0;1;2;1;3;6;3;3;1;0
21651;-0.0492118925971822;0.0491610891583139;7;7;3;0;2;1;0;0;0;0
21652;0.0417985097152515;0.027298281961547998;0;0;0;0;0;1;0;1;6;12
21653;0.0414387695848794;0.0262326874382552;0;0;0;1;1;2;0;6;7;3
21654;-0.0263318381886095;-0.0114026790634165;0;5;4;6;2;2;1;0;0;0
21655;-0.0162152291278065;-0.0263890575603633;1;1;4;3;6;4;0;1;0;0
21656;-0.0344886313050373;0.00594595710320067;0;7;5;5;2;0;0;1;0;0
21657;-0.0434731904962876;0.0304956684110077;3;9;7;0;1;0;0;0;0;0
21658;0.0197442759204426;-0.0211270447404832;0;0;1;3;3;1;0;7;3;2
21659;-0.0244876206690155;-0.0146735762784689;0;4;6;3;3;1;3;0;0;0
21660;-0.026360112572007002;-0.0113506614278053;1;4;5;6;2;1;1;0;0;0
21661;-0.00371572328778855;-0.0349189917834465;0;2;2;2;2;4;4;3;0;1
