;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10;sp_11;sp_12;sp_13;sp_14;sp_15;sp_16;sp_17;sp_18;sp_19;sp_20
21222;0.0269876623306842;-0.0121318701690963;0;0;0;0;0;0;0;1;1;4;0;1;4;3;5;6;5;3;6;1
21223;0.0114723052517681;-0.0325338527974419;0;0;0;0;3;1;3;0;3;4;1;5;7;2;2;4;2;3;0;0
21224;-0.00325586202529056;-0.0357041532892068;0;1;2;2;3;1;7;1;2;3;3;2;4;4;1;1;2;0;1;0
21225;0.00954720000839114;-0.0338444505213319;0;0;0;0;0;2;1;4;1;6;4;8;3;1;3;3;3;0;1;0
21226;-0.008216333611830759;-0.0332206724839683;1;1;0;1;4;3;6;3;4;5;4;4;0;1;1;0;2;0;0;0
21227;0.0246558819278097;-0.0163158507165288;0;0;0;0;1;0;1;2;1;0;0;1;5;6;6;3;4;5;2;3
21228;-0.0527124418549363;0.0690745249184728;0;0;22;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21229;0.0053896710436696;-0.0357553301188215;0;1;0;1;2;1;0;3;1;5;4;1;2;6;1;4;2;3;1;2
21230;-0.0412727591570936;0.0290247596246351;0;0;19;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21231;-0.0191022724575632;-0.0214981121539469;0;1;8;10;3;2;3;2;5;0;1;2;2;1;0;0;0;0;0;0
21232;-0.043363988270197995;0.0356351911673446;1;0;20;17;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
21233;-0.0204368496336379;-0.0194679404294266;2;2;4;7;6;3;6;1;1;1;3;0;1;1;0;1;0;1;0;0
21234;-0.018229982285356997;-0.022755051482748;0;0;3;6;2;0;5;5;7;3;3;1;0;2;0;2;1;0;0;0
21235;0.0223986752836736;-0.0199893784037287;0;0;0;0;0;0;0;2;1;1;3;0;5;3;3;3;10;2;6;1
21236;-0.0229471655496637;-0.015298266131871999;2;2;7;7;5;3;2;0;5;3;1;0;0;2;0;0;0;1;0;0
21237;0.0209923697109556;-0.0220907582115218;0;0;0;0;0;0;1;2;2;2;4;6;7;3;4;2;4;0;2;1
21238;-0.0470610871802181;0.0480999572279032;2;3;16;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
21239;0.0294168031922018;-0.007352674098772509;0;0;1;0;0;1;0;0;0;4;1;1;9;7;4;1;4;2;2;3
21240;-0.0318526541054502;0.00319052124088649;0;0;10;18;2;3;3;1;1;0;0;0;1;1;0;0;0;0;0;0
21241;0.007127641913146391;-0.035109430083106005;0;0;0;0;1;3;3;4;5;1;7;1;5;3;3;0;1;2;1;0
21242;0.0506877447894984;0.0528273604087419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;21;0
21243;0.0281422064719275;-0.00991387922219253;0;0;0;0;0;1;2;3;4;1;1;3;3;1;0;4;5;5;4;3
21244;0.0481031218365688;0.0437587558271534;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;21;0;18;0
21245;-0.0301192820288779;-0.000860196698226118;0;0;10;12;4;1;3;3;1;4;1;0;1;0;0;0;0;0;0;0
21246;0.00134775116793331;-0.0364079984106899;1;0;0;0;4;2;5;3;1;5;3;2;2;5;3;1;2;0;1;0
21247;-0.0393338761723592;0.0231800239846513;1;1;19;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21248;-0.0146940614073727;-0.0272834187901147;4;4;5;1;3;4;3;3;6;4;1;1;0;1;0;0;0;0;0;0
21249;0.0235977843817053;-0.0180840033261097;0;1;0;0;0;0;4;0;1;2;2;5;3;6;2;4;3;2;3;2
21250;0.0355701938436371;0.006674082417412371;0;0;0;0;1;0;0;0;1;0;1;0;0;3;2;2;11;1;13;5
21251;0.0382154255541006;0.0135502240550307;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;19;1;17;0
21252;-0.0170206431274479;-0.0244061302089929;5;2;5;1;4;4;4;2;5;3;0;3;0;1;0;0;1;0;0;0
21253;-0.0303146612297313;-0.000414541293977467;3;2;13;14;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0
21254;0.007663847962657791;-0.0348658140910928;0;0;0;1;0;1;2;4;5;3;4;4;3;1;4;4;2;1;1;0
21255;-0.00961317545932261;-0.0321984418036447;1;2;1;4;3;1;3;5;3;1;2;9;2;2;0;1;0;0;0;0
21256;0.0202362128540159;-0.0231611928412101;0;0;0;1;0;0;1;0;1;1;3;2;6;4;6;1;8;2;4;0
21257;-0.0298186424601258;-0.0015405262177735199;0;2;13;17;2;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0
21258;-0.0252961883429161;-0.010981446748754;0;2;5;6;2;4;2;0;12;3;3;0;0;1;0;0;0;0;0;0
21259;-0.0376098599725089;0.0182126204010371;0;1;19;15;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21260;0.0370858102691847;0.0105515949418748;0;0;0;0;0;0;0;0;0;1;2;0;5;5;0;1;12;3;10;1
21261;-0.0271660065282366;-0.007258429362523409;1;1;11;10;4;5;1;0;3;1;0;2;1;0;0;0;0;0;0;0
21262;0.0140627452121677;-0.0303449705161507;0;0;0;0;1;0;0;1;5;1;3;2;10;2;6;3;3;1;2;0
21263;0.0404415848448197;0.0197313308250469;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;1;19;1;13;0
21264;0.0528866368434575;0.0609250262270732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;0;19;3
21265;0.0165181283824801;-0.0278197109501309;0;0;0;1;0;0;1;2;3;5;3;1;5;3;6;3;3;2;1;1
21266;-0.000250452193126124;-0.0363383031403126;0;0;0;3;3;5;1;0;6;4;4;2;3;3;3;1;1;1;0;0
21267;-0.0260654480460897;-0.00948054874008454;1;3;8;8;1;5;2;4;7;1;0;0;0;0;0;0;0;0;0;0
21268;0.0152004114043739;-0.0292294384338467;0;0;1;0;0;3;0;1;1;3;2;2;8;5;5;1;4;3;1;0
21269;0.0337061328540546;0.00213419334875144;0;0;0;0;0;0;2;0;0;0;1;2;3;5;3;1;9;4;10;0
21270;-0.0240985792734913;-0.0132324436851634;3;1;6;8;3;3;2;5;4;3;0;0;1;0;1;0;0;0;0;0
21271;0.0271629366863808;-0.0118013923013493;0;0;0;0;0;1;0;1;0;1;1;1;3;1;2;3;16;0;10;0
21272;-0.0360370237748342;0.0138693606162403;0;0;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21273;0.0136313206315389;-0.0307433867124955;0;0;0;0;0;2;1;1;2;2;5;5;7;3;2;5;4;0;1;0
21274;0.0511747806067583;0.0545906083898825;0;0;0;0;0;0;0;0;0;1;0;1;2;2;4;1;15;0;13;1
21275;0.0528566765847296;0.0608123313907386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;17;1;16;2
21276;0.0540558523568894;0.0653739862380873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;3;17;2
21277;0.00103907011185895;-0.0364090110239776;0;0;2;0;4;3;3;5;4;4;4;5;3;2;0;1;0;0;0;0
21278;-0.0332656080737779;0.0066541031503099;0;1;18;14;0;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0
21279;0.0168134202708753;-0.0274864808114815;0;0;0;0;0;0;0;4;1;2;3;1;4;5;0;2;8;2;7;1
21280;-0.0243513175201915;-0.0127660863190959;2;3;7;2;4;4;2;5;5;2;3;1;0;0;0;0;0;0;0;0
21281;-0.0464016255599909;0.0458037433515701;1;1;19;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21282;-0.0250896608632122;-0.0113770734609651;1;0;7;9;2;2;6;2;2;2;1;4;0;1;1;0;0;0;0;0
21283;-0.0506515118155363;0.0611564807255328;2;2;16;17;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
21284;-0.00317002456777169;-0.0357313777388046;1;0;1;1;3;1;4;5;2;4;3;1;5;4;1;2;1;1;0;0
21285;-0.0408466604288314;0.0277168525112224;0;2;17;16;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
21286;-0.0161350319810402;-0.0255477697532656;2;3;3;2;3;5;3;2;2;5;3;5;0;1;0;1;0;0;0;0
21287;0.00238639422650725;-0.0363537073168503;0;0;0;1;5;4;1;6;5;4;5;2;3;1;2;0;0;1;0;0
21288;0.0300707371651036;-0.00599278689897272;0;0;0;0;0;0;0;0;0;1;5;3;3;3;5;2;6;2;9;1
21289;-0.0162887273172399;-0.0253537317844808;0;3;3;5;1;3;6;5;5;2;3;0;0;0;3;0;1;0;0;0
21290;-0.00322364206312051;-0.0357144350795254;0;0;1;1;2;5;4;4;6;4;3;4;0;1;0;0;2;1;2;0
21291;0.0196669055942032;-0.0239396802364235;0;0;0;0;0;1;2;1;3;2;2;3;5;3;3;1;6;2;5;1
21292;0.0297256617083176;-0.0067142633254233;0;0;0;0;0;0;0;0;1;2;0;2;3;4;2;4;9;5;7;1
21293;-0.0216639731339524;-0.0174869250658956;1;2;5;4;2;5;3;7;6;1;2;1;0;1;0;0;0;0;0;0
21294;0.0331972439266173;0.0009387119377191461;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;19;0;17;0
21295;-0.0482561995782972;0.0523418740516888;1;2;20;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21296;-0.00438156285771603;-0.0352975319546729;0;0;0;2;3;1;6;3;8;1;5;3;3;1;3;0;0;1;0;0
21297;0.0299194886655804;-0.00631008002024931;0;0;0;0;0;0;1;0;0;0;1;0;3;3;2;2;14;2;10;2
21298;0.0346104170358124;0.00430500366196319;0;0;0;0;0;0;0;0;0;0;2;0;3;1;2;3;14;1;14;0
21299;0.00049462143845138;-0.0363939076781048;0;1;1;0;4;1;4;3;4;2;2;4;6;2;3;0;1;2;0;0
21300;0.0532163444834887;0.0621695260037665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;18;1
21301;-0.0246773616283302;-0.0121576018721683;1;2;9;7;3;0;2;3;4;2;2;1;1;1;1;0;1;0;0;0
21302;-0.030353128681778;-0.000326470842948467;0;1;14;15;2;2;2;1;0;0;1;2;0;0;0;0;0;0;0;0
21303;0.0183661030295262;-0.0256299811333289;0;0;0;0;0;2;1;2;4;1;3;4;4;2;2;4;5;2;4;0
21304;-0.0348013334214039;0.0105832932369216;0;1;17;19;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21305;-0.0228113421210553;-0.0155355979964424;3;1;7;7;3;2;0;3;9;0;1;1;2;1;0;0;0;0;0;0
21306;0.0551342173945327;0.0695653826195437;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19;0;20;0
21307;-0.045036345289812006;0.0411504181856603;3;0;19;13;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
21308;-0.00947999291366618;-0.0323020264149797;1;1;1;2;4;5;1;4;2;5;7;1;3;2;0;0;0;1;0;0
21309;0.0126198302760823;-0.0316244183218454;0;0;0;0;1;3;2;2;3;0;1;1;8;5;3;4;2;3;1;1
21310;0.0293594513379434;-0.007470456727598779;0;0;0;0;0;0;0;0;1;3;1;0;1;2;0;4;12;2;12;2
21311;-0.0222443908661313;-0.0165117757580736;2;3;1;5;4;3;6;5;6;1;1;1;2;0;0;0;0;0;0;0
21312;0.0206330685578844;-0.0226045787559066;0;0;0;0;0;0;1;1;0;2;1;3;6;3;6;4;5;2;5;1
21313;-0.0499825920916767;0.0586529049839061;1;1;17;19;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
21314;-0.0166252595721199;-0.0249228662273936;0;2;3;3;1;5;3;5;2;2;5;3;2;1;1;0;2;0;0;0
21315;0.0308224313628693;-0.00439118295008716;0;0;0;0;0;0;0;1;0;2;0;1;2;1;1;1;17;1;11;2
21316;-0.0486265482773358;0.0536774662161138;0;0;19;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21317;0.0399810355971366;0.0184230121650549;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20;0;18;0
21318;0.0191271126133452;-0.0246560398769302;0;0;0;0;0;1;0;0;2;3;6;4;8;0;2;3;3;2;4;2
21319;-0.0114805023416663;-0.0306102696737349;1;1;2;2;3;5;2;5;5;3;2;2;2;2;2;0;1;0;0;0
21320;0.0277015250255301;-0.0107719097174154;0;0;0;0;0;0;0;0;1;3;4;0;3;4;5;3;6;4;3;4
21321;-0.013257743918037999;-0.0288631920515217;0;0;3;3;1;6;4;5;6;1;0;1;4;2;4;0;0;0;0;0
21322;-0.0348268033434714;0.0106499045038522;0;0;20;16;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21323;-0.0164812497608757;-0.0251082515325952;1;6;5;5;3;1;4;2;4;2;0;3;1;0;2;1;0;0;0;0
21324;0.0017589408217510401;-0.036395886396089996;0;0;0;1;1;0;4;5;3;1;2;3;8;4;2;4;2;0;0;0
21325;0.0343565627508119;0.0036896012702856296;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0;2;14;1;17;0
21326;-0.0147994214446098;-0.0271616294158822;2;1;4;2;0;1;5;4;9;2;4;5;0;0;0;1;0;0;0;0
21327;0.00394438635258091;-0.0361251674419717;1;0;0;1;3;2;2;1;2;6;4;3;9;3;2;0;1;0;0;0
21328;-0.000610125308319085;-0.0362970127260623;0;4;1;1;2;2;4;2;5;3;1;5;4;2;2;1;1;0;0;0
21329;-0.0331119763730069;0.00627046998361545;1;1;17;16;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
21330;0.0409463876838988;0.0211830835728089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;21;0
21331;0.00566044176789885;-0.0356691463112585;0;0;0;0;1;1;1;2;3;3;4;8;6;2;2;2;2;2;0;1
21332;-0.0223312510738807;-0.0163637359891179;3;4;6;8;1;5;0;0;4;3;2;2;0;1;0;1;0;0;0;0
21333;-0.00345451881789764;-0.0356390917093182;2;1;1;2;4;1;3;2;6;2;6;2;4;2;1;0;0;0;0;1
21334;0.0387690532012837;0.0150537455781159;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;1;14;2;17;1
21335;-0.00318201866858371;-0.035727605860858;0;1;0;0;1;2;4;6;5;2;4;5;1;5;1;1;1;1;0;0
21336;0.0387200028710437;0.0149196365666909;0;0;0;0;0;0;0;0;1;1;0;1;0;2;1;2;16;2;13;1
21337;0.0519984619464162;0.0576118927773542;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;2;19;0
21338;0.0489124127824373;0.046546052812750004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;18;2
21339;-0.00117671356528437;-0.0362128856525943;1;0;1;0;2;2;7;5;4;3;0;3;2;1;2;1;3;3;0;0
21340;-0.0279441133792177;-0.00563421340043994;2;2;10;13;3;2;2;5;1;0;0;0;0;0;0;0;0;0;0;0
21341;0.0300575484756133;-0.00602052069026912;0;0;0;0;0;0;0;0;0;3;1;1;3;2;3;0;12;2;11;2
21342;0.0323860728868219;-0.0009279546502395869;0;0;0;0;0;0;0;0;0;0;1;4;2;2;0;4;10;5;11;1
21343;0.0390870242702719;0.0159273570083111;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;18;0;20;0
21344;-0.0170686515130065;-0.0243426129165783;0;1;10;8;3;3;1;4;4;2;0;0;3;0;1;0;0;0;0;0
21345;0.0103881512639786;-0.0333050885192949;0;0;1;0;2;4;0;1;5;4;5;1;5;3;4;2;2;0;1;0
21346;0.0511233586476505;0.0544036275684814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;19;0
21347;-0.0425673841726237;0.0330796044183595;1;0;17;19;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21348;-0.0350662442418574;0.0112784186423166;1;0;19;18;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
21349;0.0330163228065812;0.00051823016401739;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;6;11;2;14;0
21350;-0.0523074260531812;0.06749407722284399;0;2;16;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21351;-0.0300431225248887;-0.00103316278709424;1;2;14;11;2;2;3;1;2;0;2;0;0;0;0;0;0;0;0;0
21352;0.0446504271098251;0.0324023246101739;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;15;1;17;5
21353;-0.0402412451910425;0.0258812421538201;1;1;16;18;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
21354;-0.0470121507252359;0.0479284764578587;0;0;21;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21355;-0.0466399147153593;0.0466298055434753;1;4;16;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21356;-0.0226546664285424;-0.015807699829975;1;3;8;7;6;3;2;3;2;1;0;1;1;1;0;0;1;0;0;0
21357;0.0345416399252586;0.00413780894897374;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;18;1;14;1
21358;0.0032684759489534604;-0.0362459948998787;1;1;0;1;3;3;0;3;4;1;7;1;5;4;2;2;0;1;1;0
21359;0.0134362306895403;-0.03091910593717;0;0;0;0;0;0;3;1;2;3;5;5;3;2;3;2;3;2;5;1
21360;0.0214404710787252;-0.0214367929191711;0;0;0;0;0;1;1;0;1;1;3;4;4;5;6;5;1;1;4;3
21361;0.0228867399792077;-0.0192264661164123;0;0;0;0;0;0;1;1;3;4;2;2;6;3;10;1;3;1;1;2
21362;-0.0282050070138205;-0.005079769001148511;1;1;15;13;4;1;0;2;0;1;2;0;0;0;0;0;0;0;0;0
21363;-0.0310895354617089;0.00138026623371773;1;2;15;19;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
21364;-0.0289989560225235;-0.00336203668064501;0;2;16;15;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0
21365;0.0399248217864263;0.0182643774217776;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;3;13;1;13;4
21366;0.0343824393774636;0.0037521177819803;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;19;0;16;0
21367;0.0412182931597518;0.0219727305161733;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;16;0;19;2
21368;-0.0203791127508505;-0.0195584509326437;0;0;6;5;7;4;2;4;6;1;0;2;2;0;1;0;0;0;0;0
21369;-0.009054958793718;-0.0326239755518786;1;1;3;4;0;4;2;6;5;2;4;1;2;3;1;0;0;1;0;0
21370;-0.0019200407297384;-0.0360671113353166;0;0;1;1;3;2;5;3;6;3;6;2;2;4;0;0;0;1;1;0
21371;-0.0147919789355724;-0.0271702589724682;1;1;4;5;3;5;5;3;2;4;4;3;0;0;0;0;0;0;0;0
21372;-0.0193183858941743;-0.0211781474224992;2;0;3;3;4;4;3;1;9;3;3;2;1;0;1;0;1;0;0;0
21373;-0.007651053185739141;-0.0335940231971326;2;0;0;3;3;2;2;8;5;7;1;1;2;1;0;0;1;0;2;0
21374;-0.0278996504720821;-0.00572821113830089;1;0;11;13;2;2;1;4;3;1;1;1;0;0;0;0;0;0;0;0
21375;-0.0213719111550538;-0.017968347531169;2;1;5;7;5;2;3;4;5;3;3;0;0;0;0;0;0;0;0;0
21376;-0.00597624406236985;-0.034563765981387;0;1;1;2;2;3;4;2;5;4;1;3;5;6;1;0;0;0;0;0
21377;-0.022489528768686002;-0.0160925653553243;1;3;5;7;8;6;1;2;2;2;1;1;1;0;0;0;0;0;0;0
21378;-0.0242729060361211;-0.0129112696975217;0;5;4;4;3;4;6;2;5;2;1;2;1;0;0;0;1;0;0;0
21379;-0.0189067117703917;-0.0217847203388846;0;3;2;3;4;4;5;3;6;3;1;1;1;1;1;1;0;1;0;0
21380;0.0406480502844121;0.0203228610642078;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;17;1;18;0
21381;0.0403248077557754;0.0193981331936366;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;14;2;16;2
21382;0.0545590615754218;0.0673193392867608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;18;1
21383;-0.0258909941392151;-0.00982469780936803;2;1;13;10;3;0;2;3;1;1;1;1;0;1;1;0;0;0;0;0
21384;-0.0447275159958547;0.0401166255663475;1;0;17;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21385;-0.010997055253649999;-0.0310457712007621;2;1;0;3;0;3;5;3;8;4;2;4;3;0;0;1;0;0;1;0
21386;-0.0315068721763901;0.00236501692666075;1;0;17;19;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
21387;0.0145891508738885;-0.0298405065292318;0;0;0;0;0;0;0;2;3;2;5;7;6;3;3;1;1;4;2;1
21388;-0.0400079511762624;0.0251810127352767;2;2;17;17;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
21389;0.0303190104736053;-0.0054683458363629;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;21;0;17;0
21390;0.0397674350129452;0.0178214561098865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;17;1
21391;-0.0452166694573626;0.0417572527969764;0;1;16;17;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
21392;-0.0207608294520246;-0.0189555607410881;0;1;10;10;2;3;4;1;2;4;2;0;0;1;0;0;0;0;0;0
21393;0.011982481625471001;-0.0321413520451703;0;0;0;0;0;0;2;1;2;4;5;4;10;4;0;2;3;1;1;1
21394;0.0100180289986858;-0.0335488108294722;0;0;1;1;1;1;1;2;2;4;1;4;5;3;5;2;2;3;0;2
21395;-0.0347830870194413;0.0105356025839729;3;4;10;11;1;0;5;1;2;1;1;1;0;0;0;0;0;0;0;0
21396;-0.0177710026524958;-0.0233942071113475;2;1;5;2;7;5;5;3;6;2;1;0;0;1;0;0;0;0;0;0
21397;0.0346822075232123;0.0044798907260621;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;15;1;19;0
21398;0.0365922954131584;0.00927065818327478;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;2;16;1;14;0
21399;0.026475100527354;-0.0130854802485633;0;0;0;0;0;0;1;0;1;2;4;1;8;5;2;3;5;0;8;0
21400;-0.0420661568191237;0.0314952696945393;0;0;18;20;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
21401;0.0139149980539596;-0.0304829375111077;0;0;0;0;1;1;0;2;1;3;6;3;1;4;2;6;4;2;2;2
21402;-0.0523501246155122;0.0676601325013892;1;0;19;18;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21403;-0.0397904027645328;0.0245316099087986;1;0;15;14;2;2;2;2;0;1;1;0;0;0;0;0;0;0;0;0
21404;0.028974400221337997;-0.00825503623632234;0;0;0;0;0;0;2;0;0;0;1;1;6;5;3;4;8;2;7;1
21405;0.00364148885296139;-0.0361834224593212;1;1;0;1;2;1;1;3;5;3;5;3;6;0;0;4;3;1;0;0
21406;-0.0366402867525253;0.015513954356334;0;1;18;12;3;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0
21407;0.00405044415115402;-0.0361031926827189;0;0;0;0;3;2;3;3;8;0;4;2;3;3;2;3;3;1;0;0
21408;-0.0214826888133776;-0.0177864766014571;2;2;11;6;3;3;1;4;5;0;2;0;0;1;0;0;0;0;0;0
21409;-0.009413627213619;-0.0323531617371121;0;1;0;2;2;7;3;2;7;2;2;1;4;3;1;1;2;0;0;0
21410;0.00741273265995287;-0.034982507151194;0;0;0;0;0;2;1;3;4;0;6;9;4;1;3;3;3;0;1;0
21411;-0.0317638043852751;0.00297757531906397;3;3;9;8;5;4;0;1;0;1;4;1;0;0;1;0;0;0;0;0
21412;-0.0102222916809734;-0.0317082523202772;1;2;3;0;6;2;3;3;5;2;5;2;1;2;0;1;0;1;1;0
21413;0.0523792122905549;0.0590251697938858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;22;1
21414;-0.0026844658875836897;-0.0358752905310522;0;0;1;2;3;2;2;3;5;7;2;3;3;2;3;0;1;0;0;1
21415;-0.0374243990103355;0.0176911290163232;0;0;19;18;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21416;-0.0306777109982764;0.000420938607608217;0;0;13;19;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0
21417;0.0309144972930714;-0.0041921972365322;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;16;0;18;2
21418;-0.0346643961575523;0.0102259710599718;1;1;19;16;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
21419;0.048696498481923;0.0457977589768692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;24;1
21420;0.0351235871361056;0.0055633608713637;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;3;15;2;13;2
21421;-0.0147124512865892;-0.0272622194371792;1;0;2;1;3;5;4;5;7;4;4;1;1;0;1;1;0;0;0;0
21422;0.0142842578097671;-0.0301351467912975;0;0;0;0;1;0;1;2;1;6;3;2;5;7;0;5;1;1;3;2
21423;-0.00788629764033588;-0.0334414743881553;0;1;4;0;2;4;4;5;7;5;4;1;2;0;1;0;0;0;0;0
21424;0.0455344081966167;0.0352273052461128;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;17;0;21;0
21425;-0.0166022236735467;-0.0249526219057428;2;2;2;3;5;6;0;4;4;3;2;3;1;0;1;1;1;0;0;0
21426;-0.0298153802897713;-0.00154787226784079;1;3;16;15;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0
21427;-0.0326148741045066;0.00504091996529322;1;3;13;18;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
21428;-0.0344582296500076;0.009690575150243859;1;0;16;20;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21429;-0.0446264234826491;0.0397797296000198;1;0;18;19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21430;0.0277238722028978;-0.0107287384890209;0;0;0;0;1;1;0;1;1;0;3;2;1;5;1;9;4;3;4;4
21431;-0.048100981094053;0.0517850743906824;2;0;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21432;0.013858824683273001;-0.0305349759528132;0;0;0;0;1;2;1;1;2;4;5;2;4;2;4;0;6;1;4;1
21433;-0.0286170619119529;-0.00419399785404539;1;1;13;11;4;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0
21434;0.0529445532120859;0.0611430624008771;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;2;10;3;17;4
21435;0.0388849349122448;0.0153712739166533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;0;18;2
21436;-0.0474998509794291;0.0496452330368413;0;4;17;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
21437;0.0319468786305268;-0.0019186603243431602;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;4;13;0;17;0
21438;-0.037782450143788;0.0187001678447342;2;1;17;13;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21439;-0.0322780711774828;0.0042180724590912795;0;1;20;17;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
21440;0.0178491872258459;-0.0262675111152935;0;0;0;0;0;0;1;2;4;1;2;5;5;1;5;1;5;3;5;0
21441;0.00919644871704195;-0.0340542135471338;0;0;0;1;2;1;0;6;3;4;2;6;2;3;1;2;1;4;1;1
21442;-0.0387020724390146;0.0213345177029178;1;0;15;16;2;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0
21443;-0.000203998051635203;-0.036342950061397004;0;1;1;1;3;2;2;5;5;4;3;2;7;1;1;1;0;1;0;0
21444;0.0187839854946089;-0.0251003882596734;0;0;0;0;1;0;0;4;7;1;4;1;7;4;4;1;1;5;0;0
